Property_ID,City,Locality,Country,Region,Property_Type,BHK,Bathroom_Count,Area_sqft,Price,Price_per_sqft,Floor_Number,Total_Floors,Age_Years,Facing,Furnishing,Parking,Amenities,Maintenance_Fees,Registration_Cost,Tax_Percent,Currency,Latitude,Longitude,Zone,Agent_Name,Agent_ID,Listing_Date,Listing_Channel,Lead_Score,Days_On_Market,Status,Views_Count,Inquiries_Count,Site_Visits_Count,Conversion_Probability,Description,Highlights,Nearby_Landmarks,Buyer_Sentiment
79c09217-d42e-4979-86cc-5535affa51e6,Chennai,Aguilar Fields,India,North,Villa,1,1,986,7674550,7783.519269776876,3,3,4,East,Furnished,No,Gym,6431,456486,1.3772502615976887,INR,-62.4898825,53.027434,Zone 1,Elijah Palmer,10091,2024-03-26,Offline,65,119,Available,149,45,23,0.73,Reality operation heart trouble result fish help local answer rich.,State participant design own nor.,New Williamburgh,Negative
bf2d2d37-e373-42ab-812f-1443ac5e30b0,Delhi,Parker Square,India,East,Independent House,3,3,2482,10946469,4410.342062852538,1,7,0,West,Unfurnished,No,Gym,3938,254161,2.1674776464278107,INR,-3.4837825,-138.897199,Zone 1,Kaitlyn Phillips,62046,2025-10-22,Online,96,28,Pending,428,75,30,0.87,Wear resource compare price either weight appear I tell score hundred.,Young usually answer audience people.,North Michelleshire,Neutral
797b7116-09e2-4a9d-99d5-ea0cc3761b1c,Chennai,Roy Fork,India,South,Villa,5,1,2040,7825217,3835.89068627451,4,3,1,North,Unfurnished,Yes,Pool,7224,137491,2.1481467098314644,INR,-9.837838,-129.425990,Zone 2,Hannah Gomez,32363,2024-01-09,Online,61,93,Available,412,78,42,0.38,Information modern between on break law drop pick or.,Toward former full our.,East Kelly,Neutral
40ab837c-7de3-49f6-8936-ef7c9b202fcd,Bangalore,Jason Centers,India,North,Independent House,3,1,3508,5030158,1433.9104903078678,10,9,13,West,Unfurnished,No,Garden,7326,139766,2.4064077112935816,INR,5.633089,44.071072,Zone 3,Dawn Jones,84442,2024-01-24,Online,88,19,Available,138,64,13,0.3,Land rate whose fill season growth modern nation yes.,West your natural environment animal change.,North Cherylchester,Neutral
7f090c9b-5186-4fd4-b4ed-4dffc243a10f,Hyderabad,Renee Shoal,India,South,Villa,4,3,2196,7814902,3558.6985428051003,6,5,3,West,Furnished,Yes,Pool,2179,247605,2.477894258979738,INR,83.3125615,-123.910381,Zone 1,Martin Lopez,55756,2024-03-07,Offline,53,82,Sold,282,25,33,0.45,Into ago kind now glass try TV available.,Glass business opportunity require believe between.,Stewartbury,Negative
825debcc-b47c-41ca-afbe-5ca9b538526c,Bangalore,Maria Cliff,India,North,Apartment,2,4,1112,3512311,3158.553057553957,8,3,2,East,Semi-Furnished,Yes,Pool,9991,376382,1.9199865352113443,INR,-24.317428,-39.191029,Zone 3,Diana Stanley,80620,2025-03-06,Online,99,31,Available,433,28,33,0.82,Main happy property indicate finish again language find moment though.,Need room what pressure.,North Christy,Negative
dad5bff1-6088-46f9-9726-d8fcb94d3cae,Delhi,Stanley Coves,India,South,Apartment,3,3,2641,13793530,5222.843619840969,6,1,13,West,Furnished,Yes,Garden,8182,282347,0.7545250780206463,INR,-31.1495515,164.730243,Zone 3,Sandra Griffin,55195,2024-06-30,Online,88,96,Pending,316,79,7,0.44,Alone remember large project born suddenly candidate list agreement stage development back newspaper.,Pick heavy might in catch.,Fischerfort,Negative
4de84ed7-2486-4c7f-a671-85f864d9a93e,Chennai,Baldwin Crossing,India,East,Apartment,1,4,3071,14333944,4667.51676978183,6,2,18,East,Furnished,Yes,Garden,6813,112738,0.6701493549194077,INR,-12.584546,-78.185439,Zone 3,Alex Wolfe,90983,2023-12-05,Offline,85,96,Pending,237,92,10,0.44,Market prevent on kid sometimes agreement member start second third.,Though among apply everything.,Lake Timothy,Negative
cb92504e-e260-4e4e-a2b4-91c0dd8c4b87,Hyderabad,Mosley Rapids,India,North,Independent House,3,1,2834,12214819,4310.098447424136,1,6,19,West,Furnished,No,Pool,3065,304789,1.7526816762795583,INR,-22.710669,46.866622,Zone 3,Christopher Spears,57478,2025-01-13,Offline,81,75,Pending,385,42,45,0.55,Assume seven instead anyone road part.,Commercial central nearly area.,East Erica,Negative
153cedd5-25f4-4182-83aa-4638f3f5706f,Mumbai,Henry Estates,India,East,Apartment,2,1,1120,13686095,12219.72767857143,2,9,14,East,Semi-Furnished,No,Pool,7634,350098,1.418308128325288,INR,88.2589365,-83.603479,Zone 1,James Anderson,74596,2025-10-31,Offline,88,66,Available,203,50,30,0.22,Detail assume show walk town too camera cause follow argue everybody night hotel.,Someone professional night.,Heberttown,Negative
066f515b-34c9-453b-bf93-fc80d27a6f46,Bangalore,Doyle Creek,India,West,Independent House,1,1,1678,12234609,7291.185339690107,7,5,7,West,Furnished,No,Garden,1847,169128,1.617320444665388,INR,-45.182612,72.134977,Zone 2,Heather Allen,88464,2025-08-29,Online,92,50,Sold,299,80,47,0.66,Society treat want recognize memory no.,Member sit always minute miss myself.,Zamorabury,Positive
b660b166-f135-4a94-a606-563b321daed7,Mumbai,Cooper Square,India,South,Apartment,4,3,3482,8550389,2455.597070649052,8,6,5,North,Semi-Furnished,Yes,Garden,8791,232568,0.8173170927208973,INR,-69.3288705,-127.317230,Zone 1,Kathy Jarvis,52817,2025-01-29,Online,82,19,Pending,456,69,17,0.76,Cut central grow agency arrive order smile.,Represent raise technology available while present.,New Natalieport,Positive
476e8a4b-d33b-43fb-9596-6b165edbf536,Delhi,Mccoy Street,India,South,Independent House,5,3,1192,14498184,12162.906040268457,7,2,11,South,Semi-Furnished,Yes,Garden,9465,498031,1.0798857487903755,INR,38.523529,-178.159396,Zone 3,Tanya Jackson,61270,2023-12-13,Online,90,45,Sold,232,51,43,0.66,Push each water whatever such raise.,Assume make blue.,Port Jasonburgh,Positive
92e7fd0d-e45f-4daa-9241-96e374ac4da6,Chennai,Valencia Spring,India,North,Apartment,2,3,3628,16873494,4650.907938257993,8,7,15,North,Semi-Furnished,Yes,Gym,1031,137081,0.9457442467064769,INR,6.372831,127.156129,Zone 2,Lauren Murray,28336,2024-12-28,Offline,83,63,Pending,434,73,25,0.78,Perform collection other born son leave fire person meet generation.,Woman clear vote quickly identify garden.,Port Danielchester,Neutral
ec62396b-828b-42ff-97c3-c9bbf096c7ee,Mumbai,John Trail,India,North,Villa,2,3,2517,9888089,3928.521652761224,10,6,3,West,Semi-Furnished,No,Garden,5341,448483,1.1047239687212587,INR,22.7703515,-24.003819,Zone 3,Angela Garner,71400,2025-07-25,Offline,51,41,Available,442,49,8,0.14,Weight player listen either eye remember turn include put common performance prevent church.,Resource middle particular realize well.,Lisahaven,Neutral
a00d3d04-981a-4a4c-aacd-f3ac391e57ad,Mumbai,Nelson Ways,India,West,Independent House,2,2,3682,18561794,5041.225964149919,6,3,18,West,Semi-Furnished,No,Pool,8290,410927,2.1909930962100024,INR,-67.5020805,91.799747,Zone 1,Ronald Hughes,58176,2025-04-12,Offline,86,86,Sold,409,70,27,0.77,Participant interesting exactly son hope cold affect beautiful fine I series area.,Marriage letter begin specific institution.,Weissside,Positive
8e675252-6e64-470a-acff-a1e7385b59c1,Bangalore,Gary Cove,India,North,Apartment,1,1,2069,5945310,2873.5186080231997,9,8,20,West,Semi-Furnished,Yes,Pool,9198,492613,2.455402968518161,INR,-39.7823085,-147.963781,Zone 3,Denise Hall,84422,2024-12-05,Offline,55,101,Pending,59,10,16,0.51,More answer first red family current civil here.,Need left product occur protect even.,Mollyton,Positive
842b6ea6-3109-4189-a80d-3d4ec5ebe7f3,Mumbai,Troy Path,India,South,Apartment,2,2,2099,14309841,6817.456407813244,2,4,10,North,Furnished,Yes,None,1082,106629,1.0135472182688456,INR,62.316289,-19.164073,Zone 3,Nathan Allen,19571,2023-12-29,Online,89,15,Available,356,30,35,0.6,Remember leg speech customer record option evidence look government.,Song opportunity mother.,Charlesberg,Neutral
a417df0c-22ba-4ebc-852c-54f60ba9965a,Hyderabad,Rebecca Pass,India,South,Apartment,4,1,3440,3970992,1154.3581395348838,2,10,15,North,Unfurnished,No,None,6267,166734,2.255293155780442,INR,67.813173,-50.935627,Zone 3,Rebecca Mason,44994,2025-04-17,Online,55,53,Pending,116,74,35,0.77,But in school material nothing American particular such floor fact deal.,Worry day any else.,Maxberg,Neutral
26b28ff4-fa63-48a8-96aa-bcccb983d49d,Delhi,Hernandez Ranch,India,North,Apartment,5,4,2241,13258983,5916.547523427042,9,7,2,North,Unfurnished,No,Gym,4952,310769,2.1314207270324887,INR,31.601494,-71.798305,Zone 1,Lori Kim,80275,2023-11-29,Offline,89,80,Sold,328,83,6,0.19,Clearly another establish poor mouth capital full PM personal time thus.,Mind actually me road smile method.,East Jimmy,Neutral
3df9f1a0-cb97-4496-9a19-d201704454ba,Bangalore,Heather Creek,India,South,Villa,3,4,3625,5882102,1622.6488275862068,7,4,13,North,Furnished,No,Pool,3438,129109,2.259056997612764,INR,-6.296048,-58.717703,Zone 2,Lindsey Harrington,24733,2024-04-16,Offline,99,12,Pending,497,15,16,0.38,Whether day seek alone speech cut happy floor out site however seek accept development.,Sister down hard design nice.,South Kevinchester,Neutral
b88ad45e-eb1c-4b1c-8c00-c7c1882df571,Bangalore,Andrea Neck,India,East,Apartment,5,3,2538,7003065,2759.2848699763595,3,1,19,North,Furnished,No,Pool,8087,499243,1.0462784471543203,INR,-27.123000,100.470902,Zone 2,Allen Turner,71519,2025-05-29,Online,58,67,Sold,141,62,1,0.15,Close nothing off main him tonight my admit.,Push recognize leave.,Kerrystad,Positive
26c9250a-bfc4-45ed-ba60-a4706048ee5c,Chennai,Mary Route,India,West,Independent House,2,4,1901,5492339,2889.1841136244084,1,10,10,North,Semi-Furnished,Yes,Pool,5155,158620,0.5274497558315054,INR,73.2971315,23.012713,Zone 2,Jason Bolton,61191,2024-06-15,Online,73,22,Available,354,59,23,0.89,Well point bad trade allow community prepare different behavior.,Evidence majority PM see.,South Petermouth,Negative
5bad989b-bd11-4eac-863e-8779c134352d,Hyderabad,Kramer Junctions,India,South,Independent House,3,1,985,16925512,17183.260913705584,9,5,1,North,Semi-Furnished,Yes,Garden,6631,273613,2.026204205158329,INR,3.922432,-85.865548,Zone 1,Kenneth Soto,18755,2024-10-21,Offline,75,25,Available,165,84,5,0.17,Still prepare likely size realize everything before just nature game on clear.,Body office where design.,Juanchester,Positive
56490c40-c094-44e5-9ce8-2fa449aa60fd,Delhi,Scott Fall,India,West,Villa,4,1,1472,4502692,3058.8940217391305,6,10,1,North,Unfurnished,Yes,Pool,9427,160151,1.269917414459768,INR,51.324948,61.402166,Zone 3,Bobby Nelson,72455,2024-11-24,Offline,52,6,Available,351,98,44,0.54,Art despite field increase option office try area lot wear.,Image show full tree behavior.,Rayfort,Negative
8e4f3ec8-6ca2-4a12-a4db-3573e27aeb62,Delhi,Jackson Rue,India,West,Apartment,3,3,3110,5726444,1841.3003215434085,5,5,1,North,Semi-Furnished,No,Garden,3625,126363,2.0194949209308968,INR,85.6851775,114.786992,Zone 1,Mrs. Hannah Ford,22962,2024-08-07,Online,52,101,Pending,271,73,11,0.8,Financial pull write girl surface good him lose environmental.,Fast who lawyer.,East Daveport,Negative
045a1053-0152-4daa-a3f6-6b1e1939e0bb,Delhi,Vanessa Mills,India,South,Apartment,2,3,837,4975257,5944.154121863799,1,6,12,East,Unfurnished,No,Gym,7303,122655,2.154018914127045,INR,-88.0245835,63.508273,Zone 2,Jennifer Cross,27297,2024-11-07,Offline,73,85,Pending,88,78,44,0.34,Hand soldier southern knowledge including evidence hundred rise.,Enter shoulder find free until everyone.,Devinbury,Negative
4b7a688d-e3e8-4dab-91eb-b04a3ec29a57,Mumbai,Benson Stravenue,India,North,Villa,4,1,1770,3866992,2184.7412429378533,4,9,1,South,Furnished,No,Pool,1160,300453,2.4915864949940856,INR,-16.221275,-128.985358,Zone 3,Helen Ford,93175,2025-08-24,Offline,70,116,Pending,482,81,46,0.7,They population way see what skill rock citizen.,Nice nature station politics doctor.,Rachelview,Neutral
fcb29e8e-ef59-43fb-ba01-bae6d753fb96,Mumbai,John Inlet,India,North,Independent House,1,4,2586,15297007,5915.315931941222,1,4,10,East,Semi-Furnished,No,None,5113,280035,0.7222192854824301,INR,-34.816055,128.275970,Zone 2,Jacqueline Robbins,14081,2024-04-07,Offline,94,66,Available,310,65,32,0.32,Stage fill action take interest should despite four such.,Accept whether we.,Judithtown,Positive
f91a2e6a-99aa-4c2a-bfb4-c4933f24ef97,Hyderabad,Albert Shore,India,South,Villa,1,4,3288,13980837,4252.079379562044,1,3,1,South,Unfurnished,Yes,Pool,9330,326950,1.415027590471526,INR,-88.2819935,89.912283,Zone 1,Tyler Castillo,90054,2025-10-30,Online,56,41,Sold,392,74,37,0.82,Up wind brother keep property though image against.,Military shoulder peace determine.,Zacharyshire,Positive
dd752824-d6da-4c6f-b216-b49e93e4ae02,Bangalore,Peggy Ville,India,West,Villa,3,2,1623,10798976,6653.712877387554,2,9,11,South,Semi-Furnished,No,Pool,7946,466236,0.93317845103315,INR,-16.2328815,23.606677,Zone 1,Joshua Cook,27252,2024-10-16,Online,63,113,Available,202,12,12,0.95,Case feeling size how commercial nothing example.,Little every agent her cup every.,East John,Negative
0b2bc36a-0749-495e-be6c-58247470d143,Chennai,Cain Club,India,West,Independent House,5,3,3005,7728161,2571.767387687188,5,8,1,North,Furnished,Yes,Gym,6610,224105,1.2506241154337014,INR,-43.0579435,102.805419,Zone 3,Justin Williams,81969,2025-05-17,Offline,52,32,Pending,411,89,29,0.59,Nothing them personal draw rather century soon sister smile worker activity.,Rich return trip.,Port Corey,Negative
cba3035a-d33b-4efd-9f46-cfed96646552,Delhi,Perkins Corner,India,East,Villa,2,2,3716,3081301,829.1983315392896,10,8,14,East,Semi-Furnished,No,Pool,8739,306417,1.3444245912189856,INR,-77.041333,90.468636,Zone 1,Brian Best,29298,2025-03-29,Offline,54,88,Sold,356,28,47,0.5,Much west feel remain where reach Democrat Congress discussion.,Others account thank put job.,Samanthastad,Negative
8fea44b9-ee93-46e1-a816-f3f6bf3d49e2,Mumbai,Christensen Harbor,India,South,Apartment,2,1,1728,9528220,5514.0162037037035,10,6,13,South,Furnished,No,Garden,3728,123691,1.5110965532774174,INR,11.518369,-94.940359,Zone 1,Lori Austin,286,2025-10-06,Offline,94,94,Available,298,89,39,0.94,Generation town cut him wife white knowledge east spend return lay organization.,Scene though determine treatment condition.,Davidbury,Positive
66a4be5a-add8-4355-ae7c-bad8c7f4e226,Delhi,Smith Islands,India,North,Villa,3,1,3620,6167383,1703.6969613259669,8,4,0,North,Semi-Furnished,No,Gym,6138,479261,2.0465388191115954,INR,-62.440639,-57.317124,Zone 2,Jessica Lewis,28913,2025-06-21,Offline,80,65,Available,211,28,49,0.37,Plan special agency Congress painting final make throw.,Within statement doctor.,Lake Kristinberg,Negative
5c939a98-9faf-4ad3-86f7-c973d2ba6e1b,Delhi,Foster Underpass,India,West,Villa,1,4,1262,12248518,9705.640253565769,5,9,13,East,Furnished,Yes,Gym,1426,498842,2.458189252959885,INR,81.7953205,53.467688,Zone 3,Joshua Moody,12466,2025-05-05,Offline,53,1,Sold,195,15,19,0.57,Stop society by leg run positive society reason catch rather citizen clearly.,Arrive wish then that.,Biancaberg,Positive
ebf31d53-7caa-4fdb-9ce2-e3ba5f2f9f8d,Mumbai,Derrick Summit,India,East,Apartment,1,4,1704,5215194,3060.5598591549297,1,6,9,North,Unfurnished,Yes,Gym,5296,371993,1.7355992008136736,INR,46.6602405,-62.609253,Zone 3,Stephanie Murphy,4381,2025-01-05,Offline,55,12,Sold,295,31,36,0.57,Agreement card star read program save chair while skin.,Across feeling program far.,East Deborah,Positive
3cda5dbb-8b01-482a-a7ac-21973bb90a46,Mumbai,Michael Throughway,India,West,Independent House,5,3,3011,15864491,5268.844569910329,6,5,8,North,Semi-Furnished,Yes,Pool,8943,302385,2.218142353398929,INR,-20.769810,48.147777,Zone 2,Angel Holden,78546,2024-10-03,Online,58,20,Available,402,31,11,0.23,Speech east growth than wrong teach fund.,Couple wait ever world affect worry.,West Jimmy,Neutral
334347ce-3c76-4deb-a500-03463933d363,Bangalore,Schneider Cliff,India,East,Apartment,2,4,1644,19349064,11769.503649635037,10,5,2,South,Furnished,Yes,Gym,1149,474194,1.3196743547085314,INR,-86.585834,-118.805877,Zone 1,Tyler Moses,5771,2025-05-26,Online,87,90,Pending,336,23,37,0.42,Decade scientist far job local drop know claim sister play.,Economic why school goal.,East Robert,Positive
bd871cb6-2dae-472f-9c62-96409241bc0b,Chennai,Brianna Extension,India,North,Independent House,3,1,1423,5217586,3666.6099789177792,3,7,5,South,Semi-Furnished,No,Gym,7156,309407,1.7733832221743493,INR,-14.1086745,-5.008688,Zone 3,Alice Mendoza,31029,2025-07-07,Offline,99,84,Pending,90,69,13,0.39,Affect yourself operation process style cold good when kid forget game.,Pretty walk ground way system less.,New Michael,Negative
2e0e146c-84d1-42c0-aec7-4a79808e56b2,Bangalore,Cochran Ville,India,East,Apartment,3,4,1044,6884986,6594.814176245211,8,10,17,West,Furnished,No,Pool,2309,192184,1.6609247616262957,INR,-4.6355105,-178.254855,Zone 2,Jennifer Lawson,80302,2024-10-29,Offline,71,30,Available,417,59,19,0.69,Bed happy step modern finish program.,Stuff itself wind should represent record.,Greerview,Neutral
eefa3765-406d-415e-8caf-852de8664767,Bangalore,Jones Garden,India,West,Apartment,5,1,3341,5006224,1498.4208320862017,2,5,7,South,Semi-Furnished,No,Gym,4657,410797,0.5832847245504202,INR,54.976918,-76.550486,Zone 3,Thomas Smith,55671,2024-06-18,Offline,94,25,Available,252,62,30,0.53,Fight note administration office goal arrive rule capital recent world late certainly.,Late natural one.,South Ashleyhaven,Negative
de22dab8-c126-4b2b-bd1d-f1e8beb337b2,Hyderabad,Morton Fork,India,North,Independent House,1,2,1871,10223153,5464.004810261892,8,9,8,North,Semi-Furnished,Yes,Pool,4663,270172,2.243922333540308,INR,10.407611,-78.562434,Zone 2,Jeffrey Smith,40126,2025-09-22,Online,67,97,Available,100,44,49,0.31,Civil prevent respond often thus political.,Course high information whom.,Kendraport,Positive
89ebad3e-490f-4c5d-90fc-8edd0e72bd47,Chennai,Ryan Islands,India,East,Independent House,3,2,1957,4060584,2074.902401635156,9,7,11,East,Unfurnished,Yes,Gym,5416,467451,1.2901769529792932,INR,-6.0815585,32.157662,Zone 1,Abigail Kidd,62052,2024-11-19,Online,62,44,Pending,484,70,5,0.37,Very final per career statement generation guy bag including inside.,Area personal girl with.,West Deanna,Neutral
a685643d-d0d0-4151-a159-842ecf12846b,Chennai,Keller Inlet,India,South,Independent House,1,1,3432,6029715,1756.9099650349651,3,9,11,South,Semi-Furnished,Yes,Gym,6977,374786,1.353221963005569,INR,-36.147498,101.007408,Zone 1,Mason George,87989,2023-12-15,Offline,83,83,Pending,494,34,38,0.23,Necessary level find to establish occur professor do another throw improve.,Maybe bit yet game yard never.,North Kenneth,Negative
69f5d0b2-aa5b-45de-9f24-cba073fea71a,Mumbai,Tran Circles,India,North,Apartment,3,2,3808,4225999,1109.7686449579833,8,5,14,West,Furnished,Yes,Pool,8886,150406,0.867037815191795,INR,34.076114,-148.121525,Zone 2,Courtney Wallace,92702,2025-01-12,Online,69,69,Pending,53,61,47,0.19,Model one red remain front discover career agency.,Crime character think staff answer.,Smithview,Positive
0d627e03-0062-4e2f-ac25-3f127eaee5e1,Hyderabad,Justin Walk,India,North,Villa,4,2,2484,13929675,5607.759661835748,8,5,8,West,Furnished,No,Pool,6695,283220,1.4149560794813751,INR,-84.1364095,139.563990,Zone 1,Gail Cline,43619,2025-11-12,Online,97,71,Available,483,74,24,0.49,Pretty sit audience difficult executive represent.,Do beautiful choose skill.,New Brianna,Negative
be6b8695-d1c0-445d-82de-16de2bf2fa2d,Mumbai,Choi Cliff,India,East,Independent House,4,4,796,17440097,21909.66959798995,6,1,10,West,Unfurnished,Yes,Gym,1408,407925,1.31304660240576,INR,7.860573,118.071716,Zone 3,Thomas Perkins,56345,2024-08-27,Offline,84,70,Available,64,51,17,0.53,Raise chair itself subject discover role draw according pull store summer.,Should court apply window approach.,Derrickborough,Neutral
