charger_id,timestamp,voltage,current,temperature,power_kw,session_active,fault_flag,fault_type
CH_11,2024-01-03 12:00:00,384.5546830185846,31.64568750644096,31.17364731463678,12.169497327944587,0,0,Normal
CH_48,2024-01-03 12:15:00,447.41235957823903,42.73587851518501,44.85581397816494,19.120560245127894,1,0,Normal
CH_16,2024-01-03 12:30:00,442.71365924417216,39.001327254139134,38.30639621266283,17.266420304059398,1,0,Normal
CH_33,2024-01-03 12:45:00,389.6868836870714,35.05721777261559,49.83807380590619,13.661337944549581,1,0,Normal
CH_9,2024-01-03 13:00:00,409.74901465074754,39.53583752258693,43.676794862771764,16.199770468272046,1,0,Normal
CH_6,2024-01-03 13:15:00,430.1017004721221,29.485028348996167,52.515512155740666,12.681560831371979,1,0,Normal
CH_16,2024-01-03 13:30:00,417.0324043605118,24.99499784391784,42.76321370604148,10.423724047834865,1,0,Normal
CH_29,2024-01-03 13:45:00,393.1633938386294,33.92930307828485,34.10096384136393,13.33975994883793,1,0,Normal
CH_3,2024-01-03 14:00:00,381.2841171490917,31.657457325119186,33.104319351709876,12.070485667393113,1,0,Normal
CH_20,2024-01-03 14:15:00,421.70257857394824,30.813695946334224,29.727923971536246,12.994215035962759,1,0,Normal
CH_36,2024-01-03 14:30:00,428.26758271536255,39.29787223609642,50.06366266087991,16.830004748410172,1,0,Normal
CH_19,2024-01-03 14:45:00,442.8925458598597,33.002835279263785,65.46184735415196,14.61670973742673,0,1,Overheating
CH_26,2024-01-03 15:00:00,357.8187644136732,33.58141444121291,48.481905097481054,12.016060222618284,1,0,Normal
CH_3,2024-01-03 15:15:00,368.6718802949737,30.037684647475423,58.37637505603473,11.074049678692228,1,0,Normal
CH_19,2024-01-03 15:30:00,429.048090053677,37.286738835677156,54.06858632631216,15.997804081777549,1,0,Normal
CH_20,2024-01-03 15:45:00,361.21173633124556,36.211254687847514,40.85331192100731,13.079930180530356,1,0,Normal
CH_32,2024-01-03 16:00:00,430.9637488727983,37.241958061365764,55.12252784792501,16.049933861489723,1,0,Normal
CH_7,2024-01-03 16:15:00,394.6266873503652,29.016416200182928,41.17140246789988,11.450652203857661,1,0,Normal
CH_41,2024-01-03 16:30:00,386.97715451658286,39.82453076028197,41.33033704369313,15.41118359357204,1,0,Normal
CH_33,2024-01-03 16:45:00,405.13571490678675,43.032610542598235,43.33126139250952,17.434047436480864,1,0,Normal
CH_40,2024-01-03 17:00:00,366.36578869411255,37.052230383948235,43.71041582138296,13.574669607491156,1,0,Normal
CH_39,2024-01-03 17:15:00,420.60037076495877,27.144270276534254,50.29095570548918,11.416890142454557,1,0,Normal
CH_18,2024-01-03 17:30:00,442.2409249423674,27.18678629458279,39.632906112873556,12.023109517126771,1,0,Normal
CH_40,2024-01-03 17:45:00,421.76440539535605,29.747738266441473,52.112822228663816,12.546537141802368,1,0,Normal
CH_1,2024-01-03 18:00:00,393.83728268614647,28.613736715888876,51.99795266425177,11.269156315682496,1,0,Normal
CH_11,2024-01-03 18:15:00,361.54910730586397,31.573444245876413,47.74370825955588,11.415350581668084,1,0,Normal
CH_28,2024-01-03 18:30:00,362.5103135949267,35.794654798207084,60.51689526885956,12.975931535920198,1,0,Normal
CH_25,2024-01-03 18:45:00,366.7589174440173,33.73971464449909,55.299141189266464,12.374341217886542,1,0,Normal
CH_50,2024-01-03 19:00:00,399.69304307219204,33.213734338317735,53.55783432160372,13.275298549473575,1,0,Normal
CH_23,2024-01-03 19:15:00,402.8350015818151,30.552783501199126,45.52922699634601,12.307730590034405,1,0,Normal
CH_31,2024-01-03 19:30:00,421.71108776852486,31.556924437012704,47.814129102514606,13.30790493096177,1,0,Normal
CH_30,2024-01-03 19:45:00,355.09927533792313,36.77945304517401,49.19045890470203,13.060357123666462,1,0,Normal
CH_42,2024-01-03 20:00:00,432.78025575981,19.928251835001113,45.10593098822084,8.624553925997684,1,0,Normal
CH_35,2024-01-03 20:15:00,417.3601579736343,31.93165754912761,41.99544431753223,13.32700163906389,0,0,Normal
CH_7,2024-01-03 20:30:00,391.8290926734466,33.72792556956395,25.754298056989505,13.215582473679783,1,0,Normal
CH_16,2024-01-03 20:45:00,370.2559614566975,36.70149841128376,50.74212327299858,13.588948581171325,1,0,Normal
CH_26,2024-01-03 21:00:00,431.228516042278,25.939724364297053,53.33157773506684,11.18594884416154,1,0,Normal
CH_48,2024-01-03 21:15:00,392.4976509690654,25.622541905281288,35.71104915074531,10.056787509679348,1,0,Normal
CH_49,2024-01-03 21:30:00,399.49952751638926,35.503729969268804,49.84134919776393,14.183723347792357,1,0,Normal
CH_2,2024-01-03 21:45:00,409.5902992696983,20.573286558458506,40.26778657345981,8.42661859844028,1,0,Normal
CH_1,2024-01-03 22:00:00,377.1700273554597,39.993134664564714,42.06776654074341,15.084211695464457,1,0,Normal
CH_48,2024-01-03 22:15:00,392.9454855243688,33.35955194895686,55.48608421890683,13.108485337458259,1,0,Normal
CH_12,2024-01-03 22:30:00,421.6329225505095,41.352327277060624,37.07492487828789,17.435502604092225,1,0,Normal
CH_5,2024-01-03 22:45:00,419.1024019624069,25.47756574058292,37.06281769045424,10.67770899803343,1,0,Normal
CH_37,2024-01-03 23:00:00,419.32768016738095,29.381843187690556,59.438674925151986,12.320620142936047,1,0,Normal
CH_32,2024-01-03 23:15:00,371.1205062214892,17.552790038438687,43.83554641170893,6.514200324664878,1,0,Normal
CH_9,2024-01-03 23:30:00,394.08549123177147,27.225861422028345,54.97236474584854,10.729316972708176,1,0,Normal
CH_41,2024-01-03 23:45:00,390.0901541238049,30.896918715668725,32.21037710536852,12.052583783745886,1,0,Normal
CH_35,2024-01-04 00:00:00,410.62947105686754,20.22375451994938,32.85117384327317,8.30446962131075,1,0,Normal
CH_19,2024-01-04 00:15:00,408.39144974122246,29.632239126809605,37.69644387537263,12.10155309607635,0,0,Normal
CH_48,2024-01-04 00:30:00,403.8856832685734,20.075958938838532,41.14831378773849,8.108392393284625,1,0,Normal
CH_16,2024-01-04 00:45:00,461.6433488854982,30.455238890531447,33.7737072267751,14.059458472532802,1,0,Normal
CH_3,2024-01-04 01:00:00,392.72984799639903,38.88267156264942,47.95437181144,15.270385692493214,1,0,Normal
CH_20,2024-01-04 01:15:00,389.8044228482864,31.790121499315262,48.47675334925426,12.391929963317487,1,0,Normal
CH_24,2024-01-04 01:30:00,371.0812582415986,41.94924423567082,37.8148569772917,15.566578333256855,1,0,Normal
CH_33,2024-01-04 01:45:00,361.55381685177827,36.717755380367656,38.451210404873585,13.275444604001843,1,0,Normal
CH_24,2024-01-04 02:00:00,369.49206556960564,40.08888709164183,39.50574852918751,14.81252569787744,1,0,Normal
CH_11,2024-01-04 02:15:00,382.032951863918,27.4103285547303,35.68091360885567,10.471648729323459,0,0,Normal
CH_49,2024-01-04 02:30:00,432.7518273609463,27.265150229644387,21.83553840017666,11.799043585149333,1,0,Normal
CH_8,2024-01-04 02:45:00,400.97909760904645,34.073680498312214,44.31967755084108,13.662833658432195,1,0,Normal
CH_36,2024-01-04 03:00:00,404.83326667381834,22.533787450202844,41.556498458392184,9.12242678399911,0,0,Normal
CH_38,2024-01-04 03:15:00,397.5931672949476,34.826862498572545,42.374833241387414,13.84692256775309,1,0,Normal
CH_40,2024-01-04 03:30:00,409.1325248255447,30.056481100718422,36.90557183192983,12.297084000108194,1,0,Normal
CH_20,2024-01-04 03:45:00,435.0518036804461,39.97998102527994,51.483979993202134,17.39336285615805,1,0,Normal
CH_35,2024-01-04 04:00:00,350.1517290932991,36.07707352447646,64.40313271533665,12.632449675221515,1,0,Normal
CH_48,2024-01-04 04:15:00,430.45843288963454,38.580238582040764,38.32732115183076,16.60718904053348,1,0,Normal
CH_25,2024-01-04 04:30:00,337.12403868662483,27.474763511629718,56.19756911177878,9.262403237000525,1,0,Normal
CH_35,2024-01-04 04:45:00,400.7050677880482,38.28926161257037,47.93319849717835,15.342701170019323,1,0,Normal
CH_25,2024-01-04 05:00:00,454.79768386861036,40.6682749661857,45.28335913425947,18.495837261553042,1,0,Normal
CH_29,2024-01-04 05:15:00,417.0164484882886,31.767717059717956,42.24701810749735,13.247660544824399,1,0,Normal
CH_18,2024-01-04 05:30:00,409.3264733830159,27.56389628380107,44.33426503812806,11.28263245854351,1,0,Normal
CH_46,2024-01-04 05:45:00,450.0486491700743,27.669276792593543,54.19672551758901,12.45252064401961,1,0,Normal
CH_18,2024-01-04 06:00:00,382.4234275499714,39.43407795209579,35.8953523123479,15.080515252713228,0,0,Normal
CH_2,2024-01-04 06:15:00,410.8491855616262,48.106074454539865,42.79994615078839,19.764341510214653,1,1,Overcurrent
CH_35,2024-01-04 06:30:00,414.45292743684735,26.11012957894867,54.99200166258002,10.821419639750696,0,0,Normal
CH_16,2024-01-04 06:45:00,386.9399466443244,25.64887969974464,52.869717548223974,9.924576142505886,1,0,Normal
CH_41,2024-01-04 07:00:00,389.1472455126005,37.52848508404687,36.01931248839805,14.604106598717554,1,0,Normal
CH_36,2024-01-04 07:15:00,386.4055141694165,27.476518823800134,43.539264977751635,10.617078383696143,1,0,Normal
CH_33,2024-01-04 07:30:00,402.1828743502141,38.11013230536962,50.824062782672215,15.327242552440504,1,0,Normal
CH_4,2024-01-04 07:45:00,413.66729014428284,34.79207704115988,50.30742495456877,14.392344228107726,0,0,Normal
CH_33,2024-01-04 08:00:00,403.08075682286653,31.856136185012218,52.8010761699463,12.840595482907029,1,0,Normal
CH_14,2024-01-04 08:15:00,417.7365454357464,34.64762920713013,48.074287105338385,14.473580932525211,1,0,Normal
CH_21,2024-01-04 08:30:00,350.7713178506613,34.281190214920365,49.41562518396627,12.02485826917681,1,0,Normal
CH_48,2024-01-04 08:45:00,394.5437209064291,30.922361013282945,47.74237137541727,12.20022337339255,1,0,Normal
CH_20,2024-01-04 09:00:00,374.41451724123385,21.461833810169033,57.63786462022313,8.035622145146029,1,0,Normal
CH_8,2024-01-04 09:15:00,407.54306281707244,33.07190437153421,41.625510564550254,13.478225200768378,1,0,Normal
CH_7,2024-01-04 09:30:00,407.17293571680807,41.438362196384986,45.38552930356174,16.872579586798473,1,0,Normal
CH_3,2024-01-04 09:45:00,397.1094471260636,22.34738802077286,36.880249341458324,8.874358901640727,1,0,Normal
CH_17,2024-01-04 10:00:00,412.7569752633018,26.20528987916633,35.303825865564704,10.81641618642271,1,0,Normal
CH_33,2024-01-04 10:15:00,424.94531795660066,34.560961848596065,47.599653608467044,14.6865189216376,1,0,Normal
CH_48,2024-01-04 10:30:00,398.4869869423423,32.23155117639369,39.20650987246518,12.843853712759028,1,0,Normal
CH_12,2024-01-04 10:45:00,373.7076277975074,34.467092957505734,44.53851517682115,12.880615546225643,1,0,Normal
CH_22,2024-01-04 11:00:00,360.46856072701297,27.80409075303403,57.94199448419367,10.022500576069426,1,0,Normal
CH_22,2024-01-04 11:15:00,400.9027543832532,38.974749719553834,57.47950161898257,15.625084513967057,1,0,Normal
CH_46,2024-01-04 11:30:00,406.0466675378385,32.281403394141265,62.792358229506405,13.10775627163573,1,0,Normal
CH_30,2024-01-04 11:45:00,375.76190276200055,36.18191313405834,58.10122006719297,13.59578452482318,1,0,Normal
CH_38,2024-01-04 12:00:00,418.1441705790758,33.921664465826574,64.22414553428392,14.184146252724762,1,0,Normal
CH_38,2024-01-04 12:15:00,388.5260778543857,33.052969807765955,48.49223734250049,12.841940720850735,1,0,Normal
CH_45,2024-01-04 12:30:00,358.58917837072124,35.76100194216878,37.77583533884333,12.82350830415607,1,0,Normal
CH_8,2024-01-04 12:45:00,431.4109085586297,33.118927723801704,36.996859444116154,14.287866699812884,1,0,Normal
CH_27,2024-01-04 13:00:00,428.5996979800541,24.858805831426928,56.17064485953216,10.65447667149439,1,0,Normal
CH_27,2024-01-04 13:15:00,349.6100140834225,38.52414095429579,45.41301202248336,13.468425461583106,1,0,Normal
CH_34,2024-01-04 13:30:00,385.9349929586577,36.9087637174891,46.009052126768125,14.244383465421917,1,0,Normal
CH_21,2024-01-04 13:45:00,384.9604079646431,19.35889765185314,40.60743129636949,7.452409137803156,1,0,Normal
CH_30,2024-01-04 14:00:00,440.98721648543756,28.074798290745935,41.56660848280574,12.38062715162617,1,0,Normal
CH_33,2024-01-04 14:15:00,397.5176822489586,38.25416277495684,48.070074318215404,15.206706122675232,1,0,Normal
CH_28,2024-01-04 14:30:00,362.60304504861455,21.038428721133,36.5582120790077,7.628598317321054,1,0,Normal
CH_47,2024-01-04 14:45:00,422.05261955602197,37.66140129140447,47.057107726464764,15.895093071187805,1,0,Normal
CH_33,2024-01-04 15:00:00,369.230611355848,31.152664786074496,57.08864156108103,11.502517464326083,1,0,Normal
CH_5,2024-01-04 15:15:00,393.49148773195594,40.04169542200395,27.930913266729434,15.756066302914183,1,0,Normal
CH_48,2024-01-04 15:30:00,380.7557780529781,31.993119265547218,32.66950497538309,12.181565018295155,1,0,Normal
CH_19,2024-01-04 15:45:00,385.9886225430015,27.667592042026236,50.404879692024465,10.679375741383417,1,0,Normal
CH_4,2024-01-04 16:00:00,423.43145223909846,33.84851396455484,55.91174298928691,14.332525424146858,1,0,Normal
CH_35,2024-01-04 16:15:00,438.03325403330416,31.81768706294008,41.08085815888255,13.937204999993007,1,0,Normal
CH_49,2024-01-04 16:30:00,368.14078134051556,27.134893195155918,29.01407507964369,9.989460782456138,1,0,Normal
CH_17,2024-01-04 16:45:00,415.65191063769544,45.310060898068315,56.455393391526016,18.83321338339243,1,1,Overcurrent
CH_44,2024-01-04 17:00:00,381.6811592577501,26.173410910494113,38.5114787846838,9.989897818046837,1,0,Normal
CH_28,2024-01-04 17:15:00,382.4582022493981,18.542267749641233,42.1100292565791,7.091642389154778,1,0,Normal
CH_30,2024-01-04 17:30:00,412.26590553556787,41.490193808728954,47.55235897855821,17.104992321401852,1,0,Normal
CH_29,2024-01-04 17:45:00,374.3024308571576,28.49861916610444,39.66853302471394,10.667102429945274,1,0,Normal
CH_46,2024-01-04 18:00:00,411.7650650193761,30.219360434205825,37.99096218274244,12.443276914034723,1,0,Normal
CH_6,2024-01-04 18:15:00,418.25283391274337,29.852563612225794,38.13759845948729,12.485919330373882,1,0,Normal
CH_35,2024-01-04 18:30:00,389.18669345752454,28.582091395050043,59.863428487421466,11.12376964214029,1,0,Normal
CH_41,2024-01-04 18:45:00,433.17695255034164,27.402845172419326,54.27690870740225,11.870280962997445,1,0,Normal
CH_37,2024-01-04 19:00:00,368.17938469846234,26.019096185018213,49.596138724937454,9.579694823810113,0,0,Normal
CH_24,2024-01-04 19:15:00,433.6351547652918,32.388558570227396,27.50853419412347,14.044817608225276,1,0,Normal
CH_29,2024-01-04 19:30:00,351.4003142628717,29.58807465394619,49.62553516044469,10.39725873183,1,0,Normal
CH_49,2024-01-04 19:45:00,467.49285351048775,36.38217314200368,49.19360166727575,17.008405939067927,1,0,Normal
CH_46,2024-01-04 20:00:00,389.84494403445416,34.89616430969693,34.77493487851867,13.604093222330915,1,0,Normal
CH_31,2024-01-04 20:15:00,370.9423210903096,26.434926838847574,47.06968106779066,9.80583311945464,0,0,Normal
CH_35,2024-01-04 20:30:00,394.18320228700003,32.651127656434134,53.41193997006951,12.870526057894839,1,0,Normal
CH_33,2024-01-04 20:45:00,373.8380514343893,29.49297005527188,49.554927348750184,11.025594456475632,1,0,Normal
CH_21,2024-01-04 21:00:00,409.6741324713636,26.050037344198007,39.55864478639819,10.672026449830943,1,0,Normal
CH_32,2024-01-04 21:15:00,434.1914332867537,36.1365894230908,45.106117144671785,15.690197555706737,1,0,Normal
CH_23,2024-01-04 21:30:00,375.16359434858305,31.27204832414981,50.84285544960959,11.732134051930627,1,0,Normal
CH_33,2024-01-04 21:45:00,414.4849809793501,29.554699878977125,45.475616273741196,12.249979217188235,1,0,Normal
CH_3,2024-01-04 22:00:00,361.681615777606,26.866596581460325,55.03427911285516,9.717154062027676,1,0,Normal
CH_18,2024-01-04 22:15:00,425.8238683307153,25.832379433559964,48.16545245472087,11.000043738585317,1,0,Normal
CH_25,2024-01-04 22:30:00,410.4059091731899,43.93260814348727,51.02338132230265,18.03020198747738,1,0,Normal
CH_42,2024-01-04 22:45:00,426.904583033258,34.00471189777998,51.57120517593408,14.516767353887827,0,0,Normal
CH_31,2024-01-04 23:00:00,396.9413274339724,25.4532257767831,36.46653837355309,10.103437227312886,1,0,Normal
CH_3,2024-01-04 23:15:00,389.1210850536312,33.727195389936874,45.39988828285343,13.123962865948064,1,0,Normal
CH_40,2024-01-04 23:30:00,420.40293590143335,38.37209706077323,42.34116421184828,16.131742261043826,1,0,Normal
CH_46,2024-01-04 23:45:00,367.2987869610395,33.00510567518025,53.35076795845663,12.122735278014629,1,0,Normal
CH_24,2024-01-05 00:00:00,356.4293917066606,40.24412805279874,48.705864373632195,14.344190081624012,1,0,Normal
CH_50,2024-01-05 00:15:00,399.87595039899907,22.743121147580197,43.49430030315528,9.094427183928206,1,0,Normal
CH_32,2024-01-05 00:30:00,390.2600848285302,20.052067715718735,34.7451887724587,7.825521647723825,1,0,Normal
CH_47,2024-01-05 00:45:00,413.84583329453864,33.56310453112252,32.22473334303567,13.889950962634105,0,0,Normal
CH_22,2024-01-05 01:00:00,427.28878560784995,33.6589768602433,47.48274095955963,14.38210334741608,1,0,Normal
CH_23,2024-01-05 01:15:00,413.3253519787785,11.962998930474548,39.26229858213232,4.944610743660143,1,1,Silent Failure
CH_2,2024-01-05 01:30:00,425.29758279566863,28.258543452787908,50.329011744777866,12.018290223797065,0,0,Normal
CH_27,2024-01-05 01:45:00,408.0263083333041,25.94802611369927,31.854877879390187,10.587477303708885,0,0,Normal
CH_42,2024-01-05 02:00:00,412.36489370802747,23.64832255578106,57.74360958567112,9.751738017087806,1,0,Normal
CH_2,2024-01-05 02:15:00,397.0835697541932,25.933749412341136,50.3109127194534,10.297865793763128,1,0,Normal
CH_26,2024-01-05 02:30:00,411.62613652537954,35.57472680959616,45.79348071982182,14.643487354579907,1,0,Normal
CH_17,2024-01-05 02:45:00,404.1663207140878,25.89556987226175,58.46447149122186,10.46611719806661,0,0,Normal
CH_40,2024-01-05 03:00:00,408.12941991322657,26.10126719250895,52.58734347376909,10.652695038278809,1,0,Normal
CH_33,2024-01-05 03:15:00,395.831899172829,22.287168146853926,41.19997409106365,8.82197209475337,1,0,Normal
CH_9,2024-01-05 03:30:00,420.22323001178245,39.61345785509496,45.62061047822663,16.64649521180362,1,0,Normal
CH_43,2024-01-05 03:45:00,382.2386862541262,34.6077941928238,29.285805601482036,13.228437786418148,1,0,Normal
CH_48,2024-01-05 04:00:00,399.54127447739734,17.045862782582592,53.513522484390805,6.810525740719883,1,0,Normal
CH_39,2024-01-05 04:15:00,432.7945975051894,26.10655952466088,42.632386576066224,11.298777921720875,1,0,Normal
CH_29,2024-01-05 04:30:00,376.2819544269719,35.17110730636956,29.182201238088144,13.234252996601485,0,0,Normal
CH_42,2024-01-05 04:45:00,345.95386345618425,39.68835529389702,35.545291444728065,13.730339848145377,1,0,Normal
CH_26,2024-01-05 05:00:00,409.1614291574493,37.04503255619994,51.967296387595276,15.157398463879005,1,0,Normal
CH_35,2024-01-05 05:15:00,393.57613774116254,29.865902538452687,57.91042172028922,11.754506571238192,1,0,Normal
