vehicle_id,trip_distance_km,avg_speed_kmph,elevation_gain_m,traffic_level,hvac_usage,base_energy_kwh,energy_consumed_kwh,efficiency_km_per_kwh,efficiency_label
EV_12,24.636626226485124,68.19699868446929,641.4421982495702,Low,0,3.722858170242018,4.5188576130724885,5.451958954230922,Average
EV_34,72.50160751056241,51.050030349599126,841.0804008330712,Medium,1,12.9262419830574,21.87280367638088,3.3146920067157426,Poor
EV_10,71.78946522119443,25.661365684617586,588.1142758419048,Low,0,12.420424602196329,14.855300942386219,4.8325823555926455,Average
EV_21,118.74688438847981,21.282769198217338,287.42873210460937,Low,0,19.645067716693138,21.52725335199924,5.516118682063626,Average
EV_19,37.16196500697237,35.94489821893507,896.850844211685,High,1,5.8136370855739905,11.405975197923862,3.258113783531343,Poor
EV_31,134.29189209170207,80.80274139130566,341.0300550275079,Medium,0,21.95722969077964,27.38764534689387,4.903374875450276,Average
EV_4,143.78368258848866,65.63876838744586,346.28154015910513,High,0,30.647113444805754,43.75631785792658,3.2860096467747417,Poor
EV_30,116.83545365181752,98.50529329817421,782.552905114323,High,0,21.95338990011378,35.43033973068067,3.2976103119509355,Poor
EV_28,108.11656878679177,96.81962229575413,13.262462169218846,High,0,19.931394322165872,25.62496952732805,4.219188189530902,Average
EV_18,51.869290741308824,96.9937962741752,627.640425534206,Low,0,6.61537900636875,7.999405437911194,6.484143245882652,Good
EV_8,69.51581904451511,23.952691468938987,803.3173471431398,High,0,14.29004265481802,23.189148638073508,2.9977736625647116,Poor
EV_26,167.2226525422769,57.90568595305242,458.72291634224126,Medium,0,24.376303198102924,31.476061301807828,5.312693063432065,Average
EV_31,63.3571477395923,58.059384956738576,690.4614576963512,Low,1,9.533461104315746,13.838595833810325,4.57829309421688,Average
EV_39,140.0785691249481,34.887694463315526,574.9337257240462,High,1,30.01317330064622,54.01950908979506,2.593110738790676,Poor
EV_22,143.34787716714487,41.87073926467879,542.8833362587887,Low,1,23.962358732939535,33.39236430460545,4.292834010180418,Average
EV_30,152.59139329685746,31.13086509129448,405.665553992175,Low,1,32.99143463733245,44.194065058318,3.4527575839764806,Poor
EV_7,109.03551768856046,83.1129828605807,752.1722530401952,High,0,14.375845973613504,23.014677493833474,4.737651340879111,Average
EV_7,64.3660821735669,31.33067350077768,6.801733940529342,Medium,0,8.852962498164976,9.937798449597361,6.4768955116185465,Good
EV_12,101.55101029649656,37.08995416976726,205.3162789126469,Low,0,15.890187647983906,16.977692381019825,5.981437760647925,Average
EV_34,26.082346195070812,26.726499301145374,872.6760500787884,Low,0,3.576921438582001,4.617419329403293,5.648684759684025,Average
EV_35,91.40021797659203,32.902934639295594,262.4176634682834,Low,1,14.830198212894828,19.030371570310315,4.802860398122097,Average
EV_40,164.5895970392891,71.70771031399697,632.9155752772298,Medium,0,27.100175663285277,36.75565609702859,4.477939302859972,Average
EV_33,17.1186703768297,69.78923594087402,505.1990828728644,High,1,3.7345836074045953,6.590609775783344,2.59743346355156,Poor
EV_24,115.2044844683391,34.21078558109738,525.4744595810527,High,1,18.134754123143516,32.18844276926766,3.5790636190183176,Poor
EV_15,61.46687888549347,28.412422813127183,114.28426014948386,High,0,8.609627605642176,11.440139834879965,5.372913248672577,Average
EV_22,33.74189468492586,66.33012572414565,338.73417237338947,Low,1,4.515167547699981,5.929478046295598,5.690533706589214,Average
EV_27,25.90966159884797,36.068711112888366,788.4443021929579,Low,0,4.190316066770561,5.291593009181512,4.896382158244554,Average
EV_15,107.02061833678559,47.90821518905895,350.3011795526532,Low,1,19.301111353475527,25.434717546128955,4.207659005557686,Average
EV_21,174.04323259910234,37.943929591456886,749.0792125281422,Low,0,30.293014865209976,37.856970771988244,4.5973893063806175,Average
EV_2,67.72558442747173,93.8683782025676,158.036596443044,High,1,10.076029424340911,16.02054579597164,4.227420544217745,Average
EV_7,33.295511608084865,61.65768249244138,363.69081376814796,High,0,6.321392175306683,9.072302417196775,3.670017827555262,Poor
EV_26,119.65375641067311,75.47611128443714,827.4591587957614,High,0,23.845204361998697,38.94039288690712,3.0727413757272117,Poor
EV_33,68.65281713455973,53.024785129381726,217.03460772089588,Low,1,12.616986081598789,15.96511714205689,4.300176223180204,Average
EV_33,121.69352808261264,57.105675326825185,288.0799950995672,Low,1,17.299824920236258,22.37406190732183,5.43904493456277,Average
EV_32,41.54736704379345,78.94848129188944,823.7009003839358,Low,0,8.49929103327075,10.832915592180825,3.835289464803201,Poor
EV_16,166.82696308640055,95.73013666325535,438.77610541974434,Medium,1,29.796884776083072,45.13916667047163,3.6958361306109926,Poor
EV_24,21.568869528626593,85.71060634109402,208.60480873465775,Medium,0,2.7435599368731154,3.286453186427724,6.562962654603124,Good
EV_23,45.881810110681954,99.85052077928661,625.8205156420203,Low,0,6.921073173023592,8.36485636700285,5.4850684934260885,Average
EV_31,101.22752088547163,92.59143471987285,653.7459679464097,Low,0,21.69914137225084,26.427716765586876,3.830354388287001,Poor
EV_40,134.25759088464474,30.390717603300203,220.07866166646855,Low,0,27.43427224076686,29.44683821361403,4.559321103023346,Average
EV_8,17.118352171761664,56.418528164820486,253.26542380372422,Low,0,2.0577413146090624,2.231459556650028,7.671370122190581,Good
EV_25,143.9569404234541,42.05315133229628,5.884068493367856,Low,1,24.088120816617153,28.479732117027762,5.054715396616516,Average
EV_37,73.02167380047175,47.58631987871054,687.5680041207928,Medium,0,15.689154443972727,21.59913427067326,3.3807685477291867,Poor
EV_32,130.73945442250056,21.231012357700642,39.94830532961471,Medium,0,24.99991167223282,28.37275060532051,4.607923152786747,Average
EV_17,127.98740702284847,67.37955627254777,857.0704021940878,High,0,18.188519357710618,29.9325438610602,4.27586133731018,Average
EV_24,57.20652564536054,77.59543620478044,457.30592188937214,Medium,1,8.724284058482466,13.287595010207854,4.305258069757025,Average
EV_23,71.88395186222859,65.25231436443026,156.33167149627636,High,0,11.596368496184226,15.616847001108447,4.602974714238184,Average
EV_33,138.12633946605447,85.20276692011795,39.63499521336378,Low,1,18.718685324818633,22.379868584564186,6.171901275654621,Good
EV_4,110.0289970182822,45.06332106510189,365.5897300502783,Low,0,22.09604258819275,24.788738003191696,4.438668761762512,Average
EV_13,57.35599510033234,43.46103155501156,521.9435590480355,Medium,1,8.427390000121928,13.075378205122986,4.386564900880652,Average
EV_8,62.94193505844594,56.95468286885311,340.34821396581236,High,1,7.834706384708063,13.176048650813964,4.776996254833777,Average
EV_10,32.2942536861299,60.997139032044096,255.24189226376535,Low,0,5.663074981896929,6.144892973367249,5.2554623532252425,Average
EV_24,57.202953057988566,86.59397204163301,733.0614963046143,Low,0,10.64992410337138,13.252273869620714,4.316463244026343,Average
EV_32,144.23540492444613,80.2100092851161,136.21157895960442,Low,0,17.79744913812431,18.605522020976696,7.752290140627535,Good
EV_40,85.63999062808399,67.14791282926669,799.6167320451625,High,1,14.669328159904996,28.062136821162166,3.051798627234307,Poor
EV_40,64.88551910948902,40.23460626280414,663.1454336514188,Low,0,8.046900383893933,9.825655465436302,6.603683523988476,Good
EV_1,98.6369377268006,59.88363088723005,594.0117666515097,High,1,20.65951505817012,37.38267197892497,2.6385737697510927,Poor
EV_25,30.54289758457354,84.28686970472765,638.4654388835554,High,0,3.859959139742465,5.992246581527748,5.097069549628998,Average
EV_13,100.52508027739584,79.48949514648761,126.47287248586676,Medium,0,12.504891119325283,14.595915733638373,6.88720612751425,Good
EV_30,57.69093962542191,21.628149823639824,406.73775961299106,High,1,12.159693628589302,20.856049991343788,2.766148894415111,Poor
EV_20,91.15367148131928,91.10871953835989,671.7551218885648,Low,0,17.249853121426664,21.1124121834746,4.317539402374322,Average
EV_32,14.274580511482789,48.44548981067774,724.8019468791115,Low,0,2.895441690876456,3.59498228241719,3.9706956502397177,Poor
EV_5,116.79162093867957,41.31716710710975,755.6234263941302,Medium,0,23.05859369452411,32.3304406726406,3.6124351697288692,Poor
EV_6,157.38931796199532,96.84603534945039,715.7462506381189,Medium,0,33.33712157231239,46.245652876037795,3.403332165811993,Poor
EV_8,97.35256310532168,27.929304609560806,140.66708746558015,Medium,0,14.233781801884872,16.689332813195968,5.833220788092061,Average
EV_10,126.40482871445674,69.97958037582393,436.23799910955114,Low,0,16.454350323928374,18.847021277914408,6.706886295214316,Good
EV_23,14.14381732933116,60.14200587831044,633.3130330413106,Low,1,3.1010571499262096,4.43173046788625,3.19148861417043,Poor
EV_15,47.938353995700574,33.820065618198996,633.5047444530214,Low,1,7.287890868078695,10.415697178179782,4.602510343342964,Average
EV_34,82.21833062279097,89.84230992360865,576.4915312627504,Low,0,15.590138297684947,18.58599919762843,4.423670191123328,Average
EV_39,17.40993952146753,20.489190025768814,388.4295105131985,Medium,0,3.8163957864070612,4.827792893078367,3.6061902212972416,Poor
EV_26,20.337095929474827,25.420337831983808,693.6556777008703,Medium,0,3.2461555319579527,4.476334169558191,4.543247925451928,Average
EV_18,76.85235006128184,75.84541541187797,473.3119542649351,High,0,15.29149431498817,22.661175467871022,3.391366443909451,Poor
EV_33,137.09374708882322,81.59984460657282,468.7741827519128,Low,1,16.8919544012851,23.047120960537452,5.948410967407281,Average
EV_20,159.42051275527996,44.08596406577401,833.4831539087256,Medium,0,21.180894478405705,30.313398142603006,5.259077586924425,Average
EV_34,37.50148945501051,48.26555986187589,63.737446390684006,Medium,0,6.721191283435138,7.687667089914894,4.8781365031020965,Average
EV_40,127.79070900571837,94.04111950299668,92.25967390152897,High,0,24.47035857735215,32.28531329478675,3.9581684662280576,Poor
EV_28,14.356109589717429,72.56635184672743,276.64554114492375,High,0,2.983410382710913,4.1709134199104785,3.441958186229998,Poor
EV_14,161.53021554365958,59.4277368729469,855.8165743074413,High,0,26.706015580516226,43.935358937202025,3.6765425263633102,Poor
EV_7,86.30242171649088,65.12790986848586,742.0932158151882,High,0,15.375577252925314,24.549053153030037,3.515509179865813,Poor
EV_16,121.58279787792313,33.49815690856993,241.8088872249841,Medium,0,15.08487166381934,18.25684784836934,6.659572281464931,Good
EV_29,120.8792821454097,34.77221467384141,487.0452307252453,Medium,0,18.35259082581235,23.89195734262432,5.059413107596491,Average
EV_19,12.825747961726162,38.43549879507337,612.7379825076148,Medium,0,1.6944261620438956,2.2853666282236853,5.6121183373081145,Average
EV_31,16.26103079932438,95.98407829263166,259.84351593364363,High,1,3.271869091534385,5.369865329820176,3.0282008580406843,Poor
EV_2,78.99174067378581,70.95865845093408,28.605446494246824,Low,0,14.473413268155637,14.611419417766088,5.406164754790312,Average
EV_19,114.9465340261462,37.809544228897195,249.7304035035552,Medium,0,24.463386312318377,29.679779834803004,3.872890387527672,Poor
EV_35,57.488418962651146,64.87802167060929,873.3130184088116,Low,0,11.86316716019342,15.31658660037902,3.7533440356240044,Poor
EV_6,123.64609332403589,57.99639642014114,626.8503157922069,Medium,1,18.075796418034304,28.880575874226782,4.281289052632031,Average
EV_20,49.16612744016552,47.38917242196364,410.9765574557738,Medium,0,8.795393816322372,11.20032932519838,4.389703732152955,Average
EV_28,129.5774213455167,72.54902447699301,695.15303194844,Medium,1,15.740499825130646,25.622985050429826,5.057077506406423,Average
EV_27,87.66139187431864,57.95325398869665,249.18092344654207,Low,0,16.69720927264564,18.084084614491644,4.847433184650738,Average
EV_21,82.69560844098676,96.87284974891884,617.5314615546205,High,0,12.884795672830066,19.88742558812399,4.158185687461198,Average
EV_24,57.08566222386311,40.150878367228245,42.68824395096741,Medium,0,9.311830752347472,10.5776525716694,5.396817662243719,Average
EV_21,50.894810748326485,81.14845998718272,753.6215306674591,Low,0,8.273166484824257,10.351445281410916,4.916686449545667,Average
EV_18,112.32707285017766,62.284616463179454,66.50165985732319,Low,0,24.07663241096981,24.61034441733785,4.564221895693742,Average
EV_1,30.160498781737477,26.13288448117098,216.0829785360663,High,0,6.11163275765886,8.386354382067243,3.5963778070517085,Poor
EV_5,156.69246979684345,67.91045791541441,885.0184595965842,Low,0,28.524596425428886,36.93952788844466,4.241864440445641,Average
EV_11,49.34120159039411,53.96625055684361,93.22280919009273,High,0,6.23689997458595,8.231305070944586,5.994335183197376,Average
EV_19,114.2213738277357,98.25235549308778,255.7239383939237,Medium,1,18.546277332271785,26.600089492834076,4.294022163290328,Average
EV_38,105.85298729621995,60.60904500941903,70.84867288598174,Medium,0,17.749724557065104,20.34917475739124,5.201831944451309,Average
EV_30,112.04092574658004,91.51219663358265,90.45253454534753,Low,0,22.21353569615116,22.883292564461296,4.8961890178594425,Average
EV_10,142.19854889286012,32.572252490995325,736.7137551264766,Low,1,27.035180187100586,39.73560700646821,3.5786177588708505,Poor
EV_6,147.77298306242471,29.675921709063225,130.4467012845534,Low,0,20.68595960002158,21.58543133093103,6.8459592396781135,Good
EV_38,103.79969492051502,89.96975501959021,571.5937126937833,Low,0,20.34692435198382,24.22364902940048,4.2850560951627195,Average
EV_36,63.92448147788041,80.40189981833763,1.792426391193902,Medium,1,10.402086651738346,13.755611451764619,4.647156667810645,Average
EV_16,109.6464638073062,90.22489292764993,623.5444466255251,Medium,0,21.344269313555905,28.874312521008314,3.7973705426762923,Poor
EV_8,51.32986341011979,20.300617168545337,42.73221106461735,Medium,1,8.202425527634801,10.994735937515255,4.668585375932188,Average
EV_38,128.9009543332582,42.5499513433854,621.5211839307718,Medium,1,23.51503752519695,37.51590965372871,3.435901075650626,Poor
EV_8,28.10265291682491,78.79243684876212,496.370290963628,Low,0,4.954695825195225,5.774483761324701,4.86669528885782,Average
EV_28,10.204970571198462,30.779638746592184,618.9215803091133,High,0,1.3556887952600585,2.0932827466026196,4.875103751636535,Average
EV_34,21.694056659792057,70.23013937887666,456.47485882563063,High,0,4.229148844788571,6.236990573330413,3.478289153194586,Poor
EV_37,104.18307115034168,92.45639198539087,299.020968403381,Low,0,22.91661832401032,25.200801458602392,4.134117374063846,Average
EV_28,110.01032704467305,85.68892414558128,395.5082459441331,Medium,1,18.323227545775758,27.40851712267606,4.013727796811653,Average
EV_3,20.51585448289392,84.23857514501238,649.2232474354436,Low,0,2.863895871597486,3.4836651309559796,5.889158030888005,Average
EV_4,20.590167660975393,24.809920815391557,505.0330736396482,Low,0,2.8816630873341005,3.36677480939752,6.115694938521884,Good
EV_7,30.599170818473585,24.949715201982166,239.01015547781748,Low,1,6.3434053797764305,8.081566081860668,3.786292224616513,Poor
EV_4,173.1770982730064,81.91406964909012,73.46726851697713,High,1,35.49262938913915,54.92088019085867,3.153210539801781,Poor
EV_9,52.623045215584426,70.01462528583716,876.9050628400876,High,1,9.621649827842992,18.780425838044998,2.802015549028806,Poor
EV_25,81.47330316309679,26.80485417770745,86.80767564707124,Low,1,13.045971384465767,15.83969247829745,5.143616473282318,Average
EV_4,33.11781511348957,33.54611178266737,428.64103932976303,Medium,1,4.991795307021347,7.539760709418105,4.392422570138237,Average
EV_12,96.3171259180259,26.57895734784241,703.974914877271,Medium,1,20.865873620448458,34.04735544419095,2.8289165094159823,Poor
EV_6,24.121536701110635,28.697169130068474,346.40261489530405,High,1,3.289388669417361,5.541969167701072,4.352520912908068,Average
EV_29,162.9892487443615,39.442795348794945,509.11006407902494,Low,0,23.21251628770501,27.151758172594644,6.002898512438619,Good
EV_21,128.63198100311564,93.53055078891549,19.136149610612563,Low,0,20.442170378476956,20.57256518871968,6.252598051002748,Good
