Order_ID,Warehouse,Zone,Aisle,Bin,Order_Timestamp,Shift,Picker_ID,SKU,SKU_Weight_KG,SKU_Cube_M3,SKU_Class,Pick_Qty,Travel_Distance_M,Travel_Time_Sec,Pick_Time_Sec,Pack_Time_Sec,Heatmap_Level,Slotting_Score,Equipment_Type,Picker_Productivity_Items_Hour,Congestion_Factor,Delay_Reason,Delay_Minutes
ORD-500093,WH-South,C,29,10,2023-05-04 22:56:00,Shift-3,PICK-061,SKU-10146,9.221552142902473,2.9594030850863255,B,19,26.820940993253387,19.67861254075399,106.51175626318565,25.136119370521286,3,0.01240403627731479,Manual,57.070483410162126,0.9112195080400263,Stockout,6.798705784111755
ORD-500094,WH-East,C,21,70,2023-08-10 08:03:00,Shift-1,PICK-036,SKU-10041,7.528618269646799,1.4730681352636406,B,4,107.11248509674886,100.63875591614226,74.46493493593036,118.84797762676826,4,0.5313165205680591,Manual,53.529057860433035,1.564499491708335,Stockout,14.626573545419703
ORD-500095,WH-South,B,25,89,2023-09-12 20:04:00,Shift-2,PICK-055,SKU-10078,5.505292782455235,2.4619585995079136,C,20,66.27933604320856,47.68117125770105,104.03836120322563,18.427796142295204,5,0.06468689351513157,Manual,31.049782269007743,1.976537560744491,Congestion,16.57082527096223
ORD-500096,WH-North,D,27,43,2023-06-23 14:14:00,Shift-2,PICK-120,SKU-10277,9.819466175510923,2.7871041129683336,B,19,61.55490150981471,47.877621699601455,121.0092084947182,77.12820204216418,3,0.23743346837480628,Manual,53.12780094250484,1.6944774142453778,None,0.0
ORD-500097,WH-West,A,14,54,2023-12-08 11:01:00,Shift-1,PICK-150,SKU-10199,11.742158078692833,2.960011158990848,C,24,93.07736119853878,77.24179985650404,121.45664502021302,22.44788269404621,3,0.3618530932051387,Manual,37.68671688657987,0.9324656874311399,Stockout,17.54452305441681
ORD-500098,WH-North,E,25,62,2023-04-03 12:48:00,Shift-1,PICK-091,SKU-10003,9.060145566116141,1.948546714344799,A,35,79.13190746295567,77.23602771575543,53.118812550148284,69.24012598682779,2,0.0076640326492253275,Manual,23.478270493504002,0.5093598585727154,Equipment Delay,14.841370873277006
ORD-500099,WH-East,D,27,69,2023-07-11 09:42:00,Shift-1,PICK-057,SKU-10279,11.977731507654296,0.8489087260669792,A,9,44.87904168510424,30.85391945295293,105.05591433670894,107.38558112292179,4,0.029668223064739818,Manual,51.62651862572412,1.4771252422495058,None,0.0
ORD-500100,WH-West,B,18,56,2023-02-14 00:39:00,Shift-3,PICK-008,SKU-10248,14.461575660920943,1.6088923326210005,B,19,110.29915526843827,80.43834201794508,117.2648342545126,47.48413537559212,4,0.9550605114849889,Manual,38.42907537753673,1.9004436531762012,Congestion,6.12171552533955
ORD-500101,WH-West,C,43,87,2023-08-03 16:46:00,Shift-2,PICK-043,SKU-10207,10.019826182799227,2.48535800447719,C,20,27.021201996920038,24.407828765317465,92.99784143288673,53.75056728489624,4,0.4189477901874754,Manual,39.493129967335925,0.7057425008248281,Equipment Delay,17.0676113859028
ORD-500102,WH-West,B,40,69,2023-10-12 08:09:00,Shift-1,PICK-101,SKU-10013,3.3426188380384874,2.891680402565983,A,2,77.86270224350523,64.79255993456255,42.21941222344272,27.152448701264063,4,0.17184848132709452,Pallet Jack,56.18763306114905,0.762346660981235,None,0.0
ORD-500103,WH-North,A,42,55,2023-12-16 07:01:00,Shift-1,PICK-119,SKU-10069,14.805926661687655,0.3011477725379798,A,17,70.91173344090039,61.17919652036778,33.502780887126775,56.93371858144255,2,0.8080226299065529,Manual,53.85044650018085,2.0472288825296285,Congestion,8.198281370698549
ORD-500104,WH-South,A,17,49,2023-04-17 17:35:00,Shift-2,PICK-055,SKU-10167,2.960473953917843,2.618937471749435,C,35,71.9661086958864,48.31905385164767,114.44568687250555,38.75930636249434,3,0.4501233611819322,Forklift,19.397442223835036,1.1532073542335484,None,0.0
ORD-500105,WH-West,C,22,98,2023-06-09 21:35:00,Shift-2,PICK-072,SKU-10194,5.217640907520771,1.4447253743259483,A,33,68.72654559105874,73.70117774489937,123.31848161529797,19.701737302990164,3,0.9466444339935463,Pallet Jack,39.04505815715158,1.7952415942251063,Congestion,8.173992046321855
ORD-500106,WH-West,C,6,61,2023-05-06 10:48:00,Shift-1,PICK-139,SKU-10009,10.679474151381473,0.8854135286600152,B,38,70.7639612129505,48.028359390736185,112.8354430056047,73.76728670798369,5,0.16735973313862795,Manual,64.17669322907558,0.6789406148349211,None,0.0
ORD-500107,WH-North,C,15,84,2023-02-14 03:25:00,Shift-3,PICK-011,SKU-10035,12.164280752123625,0.21811352672501338,B,27,112.19191965266026,99.16902543535953,83.2694828788663,47.88665741236827,2,0.48785119719240644,Forklift,26.88462811007571,0.7500051459632002,Equipment Delay,9.584102855730494
ORD-500108,WH-North,B,13,3,2023-05-14 03:17:00,Shift-3,PICK-062,SKU-10078,5.505292782455235,2.4619585995079136,C,9,45.2825709709683,28.86246979613764,82.31710318438726,55.478749997376845,2,0.5414076073475852,Pallet Jack,60.35077437778928,1.0786580772326597,None,0.0
ORD-500109,WH-South,D,43,15,2023-12-09 18:02:00,Shift-2,PICK-056,SKU-10288,4.4408105314986095,0.4713329329775401,A,34,35.43550285401155,41.880092493020285,74.79167661355413,43.376007673732246,3,0.5577088262500439,Pallet Jack,25.989867320918414,2.1429095559728926,Location Error,12.019749142737021
ORD-500110,WH-West,C,50,48,2023-05-19 03:50:00,Shift-3,PICK-030,SKU-10085,5.012713165995857,2.430094698116061,B,17,46.5513854880454,43.88913655914443,146.80342271406707,63.451778748167825,5,0.14798414736583476,Pallet Jack,57.42155864902458,1.742390648810075,Congestion,11.488232005769563
ORD-500111,WH-South,C,7,75,2023-12-20 10:53:00,Shift-1,PICK-080,SKU-10013,3.3426188380384874,2.891680402565983,A,12,93.31530405583626,75.28718625106936,29.238568299067804,86.47936876085099,5,0.034461259425,AMR,21.630322723739507,1.2935295312930195,Congestion,14.073939545577469
ORD-500112,WH-West,D,46,26,2023-03-11 22:57:00,Shift-3,PICK-063,SKU-10038,10.326648792379922,1.4751041043532431,A,36,36.33842456403916,25.78219851022147,81.84648109168447,68.68392353107888,5,0.5772790292331312,AMR,30.269441274257154,1.3369533160020093,None,0.0
ORD-500113,WH-North,C,44,77,2023-08-27 03:06:00,Shift-3,PICK-145,SKU-10061,4.215965670253659,1.9655358334828243,C,35,26.472742082510248,17.84876291582171,90.26397066139972,103.93172969174135,5,0.06245759361907144,Manual,28.13590370403203,2.0182533488322054,None,0.0
ORD-500114,WH-North,C,35,55,2023-10-14 22:15:00,Shift-3,PICK-018,SKU-10189,3.779413905326685,2.6817649732836575,C,32,18.207692994804898,12.15760072861515,104.35618893436803,81.41713154641192,3,0.8197978049847275,Pallet Jack,57.82382351615337,1.5955994711057573,None,0.0
ORD-500115,WH-East,A,27,63,2023-06-12 18:49:00,Shift-2,PICK-111,SKU-10054,9.04891968640406,0.30464936746124655,B,8,24.43027619969127,30.467235970724662,27.065909788453002,50.88715249735998,1,0.06902954088784963,AMR,67.48462100783345,1.5759407621533381,None,0.0
ORD-500116,WH-East,D,46,20,2023-09-14 03:34:00,Shift-3,PICK-046,SKU-10222,1.5863865638557686,2.9127517536623495,B,2,56.90551974774092,41.280167648493936,64.85351372664334,87.17766823430495,3,0.3061373408795932,Pallet Jack,24.9211843220723,0.541647362055009,None,0.0
ORD-500117,WH-East,E,35,100,2023-02-14 18:58:00,Shift-2,PICK-120,SKU-10247,14.50649132184631,2.047562267219119,C,38,23.07051790399717,19.21743369982819,147.12248711851979,89.2440801130033,3,0.07290183536790351,Manual,28.55900615548654,0.5853842194887554,Stockout,14.855723892750154
ORD-500118,WH-West,E,18,42,2023-04-30 22:26:00,Shift-3,PICK-023,SKU-10125,6.521195271668594,1.693633758738833,C,29,103.43422836611452,83.4696044770927,55.083833907820114,18.535263712456636,4,0.4161214280710923,Manual,47.13975151623315,0.8648677245399649,None,0.0
ORD-500119,WH-East,D,16,97,2023-03-15 09:35:00,Shift-1,PICK-146,SKU-10237,0.5598763031855168,0.8173094950552732,B,8,81.89453789349503,67.07044292834046,94.10763468021469,39.63861138646418,3,0.289970118943609,Manual,49.21945262859084,1.0154299010837784,None,0.0
ORD-500120,WH-West,C,2,64,2023-01-12 22:30:00,Shift-3,PICK-047,SKU-10166,4.94754496158169,0.9285650502173961,C,14,101.49669946062235,73.68838133294749,63.44752758579878,57.25689693053524,4,0.18903952472753172,Pallet Jack,57.34683226747654,0.6746720291691197,None,0.0
ORD-500121,WH-West,B,23,34,2023-03-29 17:07:00,Shift-2,PICK-072,SKU-10174,9.748557298059858,1.6303332163502697,C,6,92.7949258959675,88.12298705840412,36.30278209056216,52.82456147404493,3,0.8427119021605549,Forklift,34.55550631079611,0.9596685868536934,Location Error,16.559090301670274
ORD-500122,WH-East,E,1,67,2023-04-22 23:11:00,Shift-3,PICK-022,SKU-10097,6.527607071706535,1.3440826793875533,B,37,19.440633668381526,15.531344039654684,168.82735447014792,103.64611375261093,3,0.13911584889108752,Forklift,21.514540268665147,1.648941168989372,Stockout,4.073610419127071
ORD-500123,WH-South,D,32,72,2023-10-08 08:20:00,Shift-1,PICK-122,SKU-10123,1.828768483009616,1.5338188836374864,B,20,82.63566825497116,98.54604440185581,77.60807454415654,115.46398062585004,3,0.43272913601970464,Manual,48.58024603025223,1.3506819477073422,Equipment Delay,2.8376803229995584
ORD-500124,WH-West,D,2,12,2023-01-13 17:36:00,Shift-2,PICK-057,SKU-10150,13.642335112306474,2.3537260561895668,A,13,90.56365074410569,82.56106516504364,159.1621082690737,91.70211790067297,4,0.7962405955628543,Manual,35.08946777698351,1.6011123908069667,None,0.0
ORD-500125,WH-West,B,20,85,2023-10-19 17:02:00,Shift-2,PICK-095,SKU-10297,3.3941512069532793,0.5997276264847266,C,28,20.48085604972202,15.218858157191862,94.90466260816487,75.81340181434582,4,0.04300695186693948,Forklift,65.6373925104235,0.6450802720233523,None,0.0
ORD-500126,WH-West,E,34,45,2023-10-30 20:09:00,Shift-2,PICK-141,SKU-10217,11.248072795746758,2.450604659267315,B,13,50.42128241075473,61.83154571872708,39.898943840081635,58.4324808664567,3,0.4042897472548691,Pallet Jack,28.270593110999,1.3378697935606594,None,0.0
ORD-500127,WH-East,C,45,59,2023-08-16 05:00:00,Shift-3,PICK-079,SKU-10138,5.581718115213551,2.148102458753839,B,20,43.06152612832751,44.127456657194536,41.042922706620466,104.99860378490963,3,0.07638494499145598,Manual,33.33414344299939,1.4781041855276453,Location Error,7.313589846290183
ORD-500128,WH-East,B,8,93,2023-06-02 00:54:00,Shift-3,PICK-081,SKU-10098,0.5762030758126089,2.2775260965953423,A,7,54.032625965164684,67.44948110433803,67.96808441043774,82.8781678719827,1,0.8470608269838995,Forklift,37.766692947704584,2.1561305544878073,None,0.0
ORD-500129,WH-North,E,49,89,2023-02-14 21:58:00,Shift-2,PICK-050,SKU-10094,11.610314263327503,1.0883302667337518,A,4,89.56422033879691,57.7869936085252,116.52668891439089,64.70709255696582,3,0.6716422815460298,AMR,50.13763877257149,0.6015180312505118,None,0.0
ORD-500130,WH-South,D,18,93,2023-11-27 14:31:00,Shift-2,PICK-073,SKU-10268,5.520469038052377,2.7220602140318704,C,28,36.52302700031572,26.456342217562753,119.15753142929427,109.0878867384302,3,0.31514703913255326,AMR,51.6341711845663,1.940230546357089,None,0.0
ORD-500131,WH-North,B,19,30,2023-12-17 10:42:00,Shift-1,PICK-046,SKU-10184,4.017536090184303,1.7945115045769908,A,1,111.33601352885897,107.84155832037695,95.19812290526986,108.46481942658154,2,0.06220322616470275,Manual,35.578153572149255,1.7031262954547968,Location Error,4.1483976144364085
ORD-500132,WH-East,A,46,69,2023-08-14 14:31:00,Shift-2,PICK-071,SKU-10064,4.357830743373236,2.830247945451923,A,21,80.19540197285934,51.97610649267266,141.7366951223193,72.42026230238825,3,0.45859794351384,Forklift,58.05566581635571,0.8065234902187228,None,0.0
ORD-500133,WH-North,A,36,38,2023-04-18 00:16:00,Shift-3,PICK-126,SKU-10064,4.357830743373236,2.830247945451923,A,11,104.64741677899003,105.32341359646875,173.70031608211195,35.67719896760998,4,0.994819293965951,AMR,53.16451288637364,2.117430677615115,Stockout,8.991934170649934
ORD-500134,WH-North,A,37,37,2023-01-19 22:54:00,Shift-3,PICK-123,SKU-10240,14.118787048423131,2.8667479790502948,A,38,118.02367286004093,123.96323231924522,146.81521860614134,110.32937334686004,3,0.9601356044054472,AMR,49.51437663100355,2.1042927077943756,Congestion,9.63040170348752
ORD-500135,WH-West,C,12,7,2023-12-18 03:46:00,Shift-3,PICK-123,SKU-10129,7.759060078147973,0.439494347640057,A,30,84.99305029989502,91.3746764292407,110.41364999244101,96.02082565275381,1,0.012103116776107425,Manual,53.40258215142372,1.3481226297111013,Stockout,12.149819021946994
ORD-500136,WH-North,A,26,63,2023-08-04 09:59:00,Shift-1,PICK-148,SKU-10037,1.6455472872944814,2.1406077922020685,A,2,99.86892115337345,99.56456596282834,59.32919028898448,57.290261838536445,5,0.0004427814372078842,Manual,48.54386655317901,2.020892755881979,None,0.0
ORD-500137,WH-North,B,10,73,2023-05-09 06:48:00,Shift-1,PICK-022,SKU-10155,3.7824180183702065,1.5286128024434915,C,3,94.19782220143739,61.377009709003005,172.14857512040774,75.59787153402368,3,0.7875490858587793,Pallet Jack,33.678922493638495,1.1071059708108548,None,0.0
ORD-500138,WH-South,A,36,98,2023-04-24 00:57:00,Shift-3,PICK-058,SKU-10213,3.519185780016285,2.6115852795511842,C,26,25.689386709701374,21.32312810483864,55.33644527408143,19.08764614919508,5,0.17522177210582734,Manual,66.951304309598,0.5612319910954249,None,0.0
ORD-500139,WH-West,D,29,39,2023-05-19 23:50:00,Shift-3,PICK-079,SKU-10219,12.768506475313833,0.5362089842002318,B,21,94.67150664451914,92.27270667367014,76.48806265604838,108.87990176599132,3,0.8925582274864745,Forklift,40.282984661205326,2.1089760723556896,None,0.0
ORD-500140,WH-North,E,48,13,2023-04-26 12:28:00,Shift-1,PICK-055,SKU-10106,6.27366726092732,1.228684868329073,B,8,49.81429340205535,33.567036643496564,53.13212947373684,22.471619943210445,3,0.9407845205031079,Manual,30.858315178488397,0.6173129074417877,None,0.0
ORD-500141,WH-East,A,11,31,2023-07-08 03:33:00,Shift-3,PICK-142,SKU-10088,13.330748590129632,2.276782779758489,C,29,83.73832212092522,90.89384362756697,160.14129336272913,71.60492803728091,1,0.4252281854376939,Manual,56.2455931661721,0.9802031248290064,Congestion,8.665053255716675
ORD-500142,WH-North,B,1,53,2023-02-23 05:36:00,Shift-3,PICK-121,SKU-10230,11.963207292416396,2.457412926477225,A,10,36.375729642367844,45.01542906334391,89.99710825731356,107.68710997070932,3,0.19111870949600263,Pallet Jack,29.598789342176563,0.5882316040984253,Location Error,14.145103028134011
ORD-500143,WH-East,A,15,37,2023-11-10 17:29:00,Shift-2,PICK-117,SKU-10144,4.415639316786521,2.4571187450467575,A,37,100.76184398309178,106.5934462657006,79.35056130524244,109.70372065866076,4,0.9848584027624758,Manual,50.263403261344344,1.8713789834810568,None,0.0
ORD-500144,WH-North,B,17,81,2023-02-28 22:30:00,Shift-3,PICK-109,SKU-10101,9.618874086703949,2.7174034293707434,A,10,43.2470629138226,35.62134975910101,63.015478792454935,80.98557497899489,5,0.36171025485958064,Pallet Jack,17.74399183933201,1.3191747147668482,None,0.0
ORD-500145,WH-North,E,15,83,2023-08-29 00:24:00,Shift-3,PICK-069,SKU-10076,11.614801130951998,2.5501384018114184,A,36,62.12543280339363,67.00182545988024,48.831320660503664,25.31467417985345,2,0.12203049432184865,Forklift,55.23587110034717,1.8659807843393885,Congestion,2.830324792294574
ORD-500146,WH-South,A,4,22,2023-03-14 12:05:00,Shift-1,PICK-146,SKU-10157,11.47197030686502,1.4591158617829663,B,6,31.519259400191967,35.21313434369658,142.35506263620465,85.46080480529102,3,0.549309771480104,Manual,46.73024155461997,1.2400511764739015,Equipment Delay,16.505155370754604
ORD-500147,WH-East,D,8,60,2023-12-05 10:51:00,Shift-1,PICK-104,SKU-10155,3.7824180183702065,1.5286128024434915,C,35,88.88847686105035,56.39395768593961,90.02581250371256,39.67220752457504,3,0.8171281420155851,AMR,16.788164485537784,1.698280717073749,None,0.0
ORD-500148,WH-East,E,35,64,2023-10-10 15:05:00,Shift-2,PICK-021,SKU-10224,4.1249950416895365,2.5311532436623,B,13,90.01313018079281,57.627814452958965,56.27638117279412,107.33080711853545,4,0.6771524124576737,Manual,65.8595508845154,1.8749429737580154,None,0.0
ORD-500149,WH-North,D,48,42,2023-11-24 06:13:00,Shift-1,PICK-007,SKU-10128,0.30289153186162243,1.1176535364010283,A,3,118.10009829803661,90.67919099057285,59.60161170246592,32.0955802160707,3,0.019795658347254386,Manual,52.11800681310015,0.8177545490343848,None,0.0
ORD-500150,WH-North,B,44,74,2023-01-05 13:04:00,Shift-1,PICK-069,SKU-10010,0.5046505155778762,1.3730171200463448,A,33,60.440522357922575,44.82537431206566,73.19298514379392,20.94149389540514,4,0.9444485826943034,Pallet Jack,33.093401838361466,1.135665779921783,Congestion,8.693341825636482
ORD-500151,WH-North,B,31,67,2023-11-06 23:19:00,Shift-3,PICK-072,SKU-10226,14.600556210336194,1.302976556779229,B,29,113.83360706539442,74.31435553549012,21.836905559900455,62.26223527985516,3,0.10312136240807579,AMR,33.74292128505089,2.1610771961876747,Congestion,11.314931681481436
ORD-500152,WH-South,E,28,82,2023-08-07 16:11:00,Shift-2,PICK-024,SKU-10251,5.8994463833084945,2.5713263509237665,B,7,36.55995856421398,30.815053892684336,62.96540097081717,45.183474814211266,4,0.9685373316998922,Manual,25.38110861231505,1.6164853079067472,None,0.0
ORD-500153,WH-West,C,27,43,2023-02-10 21:19:00,Shift-2,PICK-027,SKU-10164,1.5362885968052429,2.8903003905761717,A,19,83.09300611246226,81.95209993166635,22.417709474316005,116.32661379271954,4,0.6760262880525475,Pallet Jack,41.582329084907016,0.9265181776748743,Stockout,11.56269252324325
ORD-500154,WH-South,C,27,89,2023-03-06 18:25:00,Shift-2,PICK-074,SKU-10253,4.89044567631291,1.7267201174526203,C,25,114.19730717222336,82.20197991731071,161.2790119727637,36.27642658421103,4,0.7011395944174736,Manual,21.115811852204025,1.4988959808859832,None,0.0
ORD-500155,WH-West,E,3,59,2023-11-01 08:35:00,Shift-1,PICK-081,SKU-10045,10.005329808438933,1.8859652843514279,C,19,56.89870835245564,38.65818204687665,50.16649691988018,85.60835229262803,1,0.10189310087293679,Manual,48.80273881242041,2.160911822546204,None,0.0
ORD-500156,WH-East,C,8,99,2023-05-07 14:14:00,Shift-2,PICK-132,SKU-10206,1.7017788344172753,2.7416888350321433,C,4,90.9620208742501,112.68228249981429,114.31263831755155,79.3956269131748,4,0.2420220799808772,Manual,32.8800880285978,1.5840700197230906,None,0.0
ORD-500157,WH-North,E,30,53,2023-02-16 00:56:00,Shift-3,PICK-049,SKU-10027,7.810669688521452,1.8739901640796215,B,5,110.6726699439083,102.10704619285393,87.96344486800847,37.61116004516803,3,0.5948032146777896,Manual,26.640691390009017,1.5150628093174237,Equipment Delay,9.896015874470532
ORD-500158,WH-East,E,49,64,2023-11-15 12:55:00,Shift-1,PICK-014,SKU-10226,14.600556210336194,1.302976556779229,B,3,93.00255683513359,66.89224498729408,103.43184386670082,22.188165530025696,3,0.9207666084633573,Pallet Jack,40.54109461569062,1.1308919953312173,Equipment Delay,16.32553742645071
ORD-500159,WH-South,C,36,17,2023-05-17 17:55:00,Shift-2,PICK-113,SKU-10147,7.639649543787151,2.2847967372509306,B,21,106.74090661913364,81.4590103726223,153.38290146303333,67.44033583601771,4,0.14438763213366723,Manual,36.454746899051855,1.409543357818186,None,0.0
ORD-500160,WH-West,A,2,81,2023-07-05 12:03:00,Shift-1,PICK-041,SKU-10122,4.906451429583586,0.3644976988412021,A,22,20.898488121481098,17.51940511737496,168.33770061734836,26.066287901319548,4,0.40967105337599263,Manual,34.642790570271906,1.7995492377283575,Congestion,3.1278711302903144
ORD-500161,WH-East,E,1,71,2023-07-21 20:49:00,Shift-2,PICK-024,SKU-10208,0.2749114409240366,2.85441974854658,B,7,101.78124947055505,87.97293211535005,148.9351252188533,15.836262498272369,3,0.4433065095171753,Manual,53.55901841056111,2.0717537941405686,Congestion,15.962172840749364
ORD-500162,WH-South,A,30,16,2023-08-25 22:45:00,Shift-3,PICK-128,SKU-10078,5.505292782455235,2.4619585995079136,C,32,97.56756197145556,74.72013985897748,79.76322830395,43.507369189096124,5,0.3186089627636072,Manual,59.26256290570188,0.8940321034918951,Equipment Delay,10.345590336181731
