Timestamp,Vehicle_ID,Vehicle_Type,Route_ID,Start_City,End_City,Route_Distance_km,Traffic_Level,Weather_Condition,Predicted_Travel_Hours,Actual_Travel_Hours,Predicted_Fuel_Liters,Actual_Fuel_Liters,Vehicle_Capacity_kg,Load_Weight_kg,Delay_Hours,Efficiency_Score
2023-06-19 00:00:00,VH-021,Truck,RT-017,Mumbai,Bangalore,695.44,Severe,Clear,34.34,37.13,115.91,109.19,5000,2562.33,2.79,0.982
2023-06-19 06:00:00,VH-001,Truck,RT-003,Bangalore,Mumbai,25.62,Low,Fog,0.76,1.64,4.27,5.0,5000,3571.84,0.89,0.394
2023-06-19 12:00:00,VH-025,Truck,RT-040,Mumbai,Pune,319.81,High,Storm,18.22,19.4,53.3,48.0,5000,2699.2,1.18,1.043
2023-06-19 18:00:00,VH-011,Truck,RT-008,Hyderabad,Delhi,585.35,Medium,Storm,25.51,28.91,97.56,116.73,5000,1594.38,3.4,0.737
2023-06-20 00:00:00,VH-026,Mini-Truck,RT-011,Bangalore,Chennai,809.72,Medium,Rain,21.17,23.87,80.97,94.99,2500,1665.99,2.7,0.756
2023-06-20 06:00:00,VH-018,Van,RT-023,Chennai,Pune,364.22,Severe,Fog,19.62,20.54,30.35,28.01,1200,579.11,0.92,1.035
2023-06-20 12:00:00,VH-014,Mini-Truck,RT-022,Chennai,Pune,229.48,Low,Rain,5.1,6.69,22.95,26.66,2500,1697.62,1.59,0.656
2023-06-20 18:00:00,VH-005,Truck,RT-024,Hyderabad,Mumbai,61.48,Severe,Clear,3.04,6.38,10.25,12.6,5000,4640.76,3.34,0.387
2023-06-21 00:00:00,VH-017,Mini-Truck,RT-025,Hyderabad,Mumbai,892.28,Medium,Clear,20.99,22.81,89.23,110.37,2500,901.21,1.81,0.744
2023-06-21 06:00:00,VH-012,Mini-Truck,RT-020,Bangalore,Pune,335.46,High,Clear,10.32,10.96,33.55,32.49,2500,1031.61,0.63,0.973
2023-06-21 12:00:00,VH-001,Van,RT-033,Chennai,Delhi,563.95,Low,Clear,10.25,12.94,47.0,51.81,1200,501.08,2.69,0.719
2023-06-21 18:00:00,VH-020,Truck,RT-022,Hyderabad,Kolkata,731.9,Severe,Fog,48.19,50.34,121.98,126.36,5000,4196.52,2.15,0.924
2023-06-22 00:00:00,VH-009,Truck,RT-019,Bangalore,Pune,241.32,Severe,Rain,13.24,14.32,40.22,49.11,5000,2662.02,1.08,0.757
2023-06-22 06:00:00,VH-009,Truck,RT-009,Hyderabad,Delhi,428.29,High,Clear,14.64,17.74,71.38,81.92,5000,1748.81,3.09,0.719
2023-06-22 12:00:00,VH-020,Truck,RT-036,Hyderabad,Chennai,141.1,Medium,Storm,6.15,5.98,23.52,26.36,5000,3290.69,-0.17,0.918
2023-06-22 18:00:00,VH-016,Bike,RT-019,Pune,Delhi,129.5,Medium,Rain,2.82,6.17,3.7,4.02,80,39.48,3.34,0.422
2023-06-23 00:00:00,VH-001,Bike,RT-008,Chennai,Hyderabad,455.54,High,Storm,19.47,21.78,13.02,12.06,80,41.58,2.31,0.964
2023-06-23 06:00:00,VH-018,Truck,RT-015,Kolkata,Pune,728.2,Low,Clear,16.18,17.68,121.37,132.45,5000,3231.26,1.5,0.839
2023-06-23 12:00:00,VH-010,Mini-Truck,RT-034,Bangalore,Pune,49.07,High,Storm,2.52,2.93,4.91,5.18,2500,1168.37,0.41,0.813
2023-06-23 18:00:00,VH-017,Bike,RT-029,Delhi,Hyderabad,54.48,High,Storm,2.33,5.25,1.56,1.94,80,74.76,2.92,0.357
2023-06-24 00:00:00,VH-006,Van,RT-002,Bangalore,Hyderabad,769.87,High,Storm,35.89,36.59,64.16,79.31,1200,549.05,0.7,0.794
2023-06-24 06:00:00,VH-004,Mini-Truck,RT-030,Hyderabad,Mumbai,856.77,Medium,Fog,26.88,30.36,85.68,98.45,2500,2712.29,3.48,0.77
2023-06-24 12:00:00,VH-028,Truck,RT-006,Mumbai,Hyderabad,516.89,Medium,Rain,15.01,15.78,86.15,90.71,5000,3874.24,0.76,0.904
2023-06-24 18:00:00,VH-002,Mini-Truck,RT-014,Pune,Mumbai,75.04,Medium,Rain,1.96,4.06,7.5,9.33,2500,1130.22,2.1,0.388
2023-06-25 00:00:00,VH-011,Mini-Truck,RT-009,Chennai,Delhi,715.41,Medium,Storm,28.06,31.21,71.54,88.02,2500,2670.27,3.16,0.731
2023-06-25 06:00:00,VH-014,Van,RT-001,Delhi,Chennai,474.1,Severe,Fog,25.54,28.96,39.51,46.03,1200,515.2,3.42,0.757
2023-06-25 12:00:00,VH-008,Truck,RT-018,Hyderabad,Pune,434.44,Low,Fog,12.87,15.33,72.41,71.43,5000,4062.46,2.46,0.851
2023-06-25 18:00:00,VH-022,Truck,RT-011,Delhi,Chennai,603.27,High,Fog,27.5,27.9,100.55,110.38,5000,4586.51,0.4,0.898
2023-06-26 00:00:00,VH-016,Truck,RT-025,Kolkata,Hyderabad,454.02,Medium,Storm,19.78,19.63,75.67,68.34,5000,2928.12,-0.16,1.116
2023-06-26 06:00:00,VH-017,Mini-Truck,RT-019,Mumbai,Bangalore,834.31,High,Rain,28.52,29.17,83.43,93.61,2500,1194.15,0.65,0.872
2023-06-26 12:00:00,VH-030,Truck,RT-003,Chennai,Mumbai,296.29,Medium,Clear,7.75,10.68,49.38,57.04,5000,1881.6,2.94,0.628
2023-06-26 18:00:00,VH-024,Bike,RT-020,Pune,Delhi,391.54,Low,Clear,6.53,6.43,11.19,11.95,80,66.4,-0.09,0.949
2023-06-27 00:00:00,VH-018,Bike,RT-036,Hyderabad,Delhi,115.47,Severe,Rain,4.75,5.62,3.3,3.43,80,82.85,0.87,0.813
2023-06-27 06:00:00,VH-013,Van,RT-015,Pune,Kolkata,894.0,High,Rain,27.79,27.75,74.5,86.89,1200,716.86,-0.03,0.858
2023-06-27 12:00:00,VH-016,Mini-Truck,RT-010,Delhi,Hyderabad,359.29,High,Clear,11.06,13.65,35.93,43.89,2500,2651.86,2.59,0.663
2023-06-27 18:00:00,VH-019,Mini-Truck,RT-013,Kolkata,Chennai,523.64,Low,Rain,11.64,12.76,52.36,61.56,2500,1252.0,1.12,0.776
2023-06-28 00:00:00,VH-009,Van,RT-030,Mumbai,Pune,512.03,High,Rain,15.91,17.04,42.67,48.21,1200,590.78,1.13,0.827
2023-06-28 06:00:00,VH-020,Bike,RT-032,Pune,Mumbai,180.52,Low,Rain,3.34,6.54,5.16,4.83,80,56.38,3.2,0.546
2023-06-28 12:00:00,VH-030,Mini-Truck,RT-001,Bangalore,Pune,206.56,Low,Clear,4.13,4.08,20.66,18.85,2500,1100.44,-0.06,1.111
2023-06-28 18:00:00,VH-012,Van,RT-015,Delhi,Mumbai,781.43,High,Clear,21.86,22.7,65.12,80.27,1200,918.36,0.85,0.781
2023-06-29 00:00:00,VH-026,Bike,RT-020,Kolkata,Hyderabad,398.59,Medium,Fog,10.42,12.37,11.39,12.31,80,72.56,1.95,0.78
2023-06-29 06:00:00,VH-013,Mini-Truck,RT-040,Delhi,Pune,261.42,Severe,Clear,11.62,12.73,26.14,31.71,2500,2642.91,1.11,0.753
2023-06-29 12:00:00,VH-011,Van,RT-002,Kolkata,Chennai,804.38,Severe,Storm,54.17,55.52,67.03,78.64,1200,817.28,1.35,0.832
2023-06-29 18:00:00,VH-023,Bike,RT-038,Hyderabad,Pune,452.81,High,Fog,15.48,16.04,12.94,14.32,80,35.91,0.56,0.872
2023-06-30 00:00:00,VH-007,Bike,RT-021,Delhi,Kolkata,305.09,Severe,Rain,12.56,15.52,8.72,8.48,80,28.55,2.96,0.832
2023-06-30 06:00:00,VH-024,Bike,RT-008,Delhi,Bangalore,71.42,High,Storm,3.05,6.33,2.04,2.2,80,50.2,3.28,0.447
2023-06-30 12:00:00,VH-018,Bike,RT-040,Pune,Kolkata,731.68,High,Clear,18.76,21.65,20.91,21.25,80,68.39,2.89,0.853
2023-06-30 18:00:00,VH-012,Van,RT-001,Delhi,Kolkata,696.3,Medium,Fog,19.86,22.08,58.02,55.3,1200,1200.85,2.22,0.944
2023-07-01 00:00:00,VH-027,Bike,RT-039,Hyderabad,Bangalore,489.79,Severe,Clear,18.14,18.99,13.99,14.68,80,26.4,0.85,0.911
2023-07-01 06:00:00,VH-020,Truck,RT-033,Delhi,Chennai,123.8,Medium,Clear,3.24,5.87,20.63,18.57,5000,3166.26,2.63,0.613
2023-07-01 12:00:00,VH-030,Mini-Truck,RT-032,Delhi,Bangalore,475.03,Low,Fog,12.67,12.67,47.5,58.93,2500,1202.25,0.0,0.806
2023-07-01 18:00:00,VH-008,Van,RT-033,Bangalore,Chennai,280.74,Medium,Rain,6.67,7.6,23.39,22.94,1200,361.41,0.92,0.896
2023-07-02 00:00:00,VH-009,Van,RT-012,Delhi,Mumbai,659.12,Medium,Rain,15.67,19.04,54.93,53.75,1200,996.53,3.38,0.841
2023-07-02 06:00:00,VH-026,Van,RT-017,Chennai,Pune,670.29,Medium,Rain,15.93,18.87,55.86,58.53,1200,650.81,2.94,0.806
2023-07-02 12:00:00,VH-005,Truck,RT-003,Mumbai,Delhi,299.51,Low,Fog,8.87,11.31,49.92,59.2,5000,2226.46,2.44,0.662
2023-07-02 18:00:00,VH-006,Bike,RT-004,Chennai,Hyderabad,340.14,Low,Rain,6.3,9.44,9.72,11.49,80,87.03,3.14,0.565
2023-07-03 00:00:00,VH-029,Truck,RT-030,Pune,Bangalore,681.28,Severe,Rain,37.38,38.64,113.55,125.66,5000,4144.06,1.25,0.874
2023-07-03 06:00:00,VH-030,Bike,RT-013,Hyderabad,Delhi,79.83,Medium,Clear,1.57,3.38,2.28,2.62,80,34.71,1.81,0.403
2023-07-03 12:00:00,VH-025,Van,RT-007,Hyderabad,Mumbai,704.76,High,Storm,32.86,34.82,58.73,72.43,1200,400.73,1.96,0.765
2023-07-03 18:00:00,VH-010,Truck,RT-007,Delhi,Mumbai,246.14,Severe,Rain,13.51,15.53,41.02,41.18,5000,4357.7,2.03,0.866
2023-07-04 00:00:00,VH-003,Truck,RT-025,Mumbai,Kolkata,685.51,High,Fog,31.25,31.43,114.25,123.38,5000,3535.56,0.18,0.921
2023-07-04 06:00:00,VH-025,Bike,RT-022,Bangalore,Kolkata,338.66,Low,Storm,9.41,12.66,9.68,11.51,80,68.62,3.25,0.625
2023-07-04 12:00:00,VH-004,Bike,RT-017,Kolkata,Pune,645.75,High,Fog,22.08,23.59,18.45,22.55,80,68.45,1.51,0.766
2023-07-04 18:00:00,VH-010,Bike,RT-007,Chennai,Bangalore,658.79,Low,Clear,10.98,13.97,18.82,18.75,80,75.65,2.99,0.789
2023-07-05 00:00:00,VH-027,Bike,RT-019,Bangalore,Mumbai,183.76,High,Clear,4.71,5.79,5.25,5.34,80,86.63,1.08,0.8
2023-07-05 06:00:00,VH-013,Truck,RT-012,Hyderabad,Bangalore,772.32,Severe,Storm,63.57,65.96,128.72,148.6,5000,3748.29,2.39,0.835
2023-07-05 12:00:00,VH-003,Truck,RT-011,Pune,Kolkata,852.91,High,Rain,32.4,34.04,142.15,146.87,5000,2152.14,1.64,0.921
2023-07-05 18:00:00,VH-018,Van,RT-039,Chennai,Bangalore,709.72,High,Rain,22.06,24.58,59.14,61.19,1200,384.19,2.52,0.868
2023-07-06 00:00:00,VH-003,Truck,RT-039,Chennai,Hyderabad,756.71,Severe,Rain,41.52,41.36,126.12,144.57,5000,5381.03,-0.16,0.876
2023-07-06 06:00:00,VH-008,Mini-Truck,RT-012,Mumbai,Delhi,399.52,Medium,Fog,12.53,13.2,39.95,45.81,2500,2384.26,0.67,0.828
2023-07-06 12:00:00,VH-029,Van,RT-029,Chennai,Hyderabad,496.32,Medium,Clear,10.62,13.99,41.36,37.97,1200,844.6,3.38,0.826
2023-07-06 18:00:00,VH-014,Mini-Truck,RT-007,Pune,Kolkata,649.42,High,Rain,22.2,25.19,64.94,62.52,2500,2350.01,2.99,0.915
2023-07-07 00:00:00,VH-019,Mini-Truck,RT-034,Kolkata,Hyderabad,501.91,High,Clear,15.44,16.71,50.19,47.49,2500,2480.59,1.27,0.977
2023-07-07 06:00:00,VH-021,Truck,RT-030,Pune,Chennai,149.97,High,Rain,5.7,6.64,25.0,25.03,5000,4985.66,0.95,0.856
2023-07-07 12:00:00,VH-002,Van,RT-023,Hyderabad,Delhi,608.71,Medium,Rain,14.47,17.21,50.73,50.1,1200,959.88,2.75,0.851
2023-07-07 18:00:00,VH-017,Van,RT-020,Chennai,Hyderabad,518.85,Medium,Storm,18.5,21.38,43.24,52.63,1200,371.67,2.88,0.711
2023-07-08 00:00:00,VH-009,Bike,RT-013,Pune,Bangalore,609.88,Medium,Rain,13.29,13.28,17.43,19.03,80,42.41,-0.01,0.916
2023-07-08 06:00:00,VH-026,Van,RT-006,Chennai,Hyderabad,283.03,High,Storm,13.19,14.3,23.59,26.36,1200,680.69,1.11,0.826
2023-07-08 12:00:00,VH-025,Truck,RT-035,Kolkata,Pune,662.1,Severe,Storm,54.49,55.79,110.35,101.96,5000,4635.04,1.3,1.057
2023-07-08 18:00:00,VH-025,Mini-Truck,RT-030,Bangalore,Hyderabad,264.32,High,Clear,8.13,9.53,26.43,30.13,2500,1414.91,1.4,0.748
2023-07-09 00:00:00,VH-029,Bike,RT-006,Kolkata,Hyderabad,60.36,Low,Storm,1.68,2.86,1.72,2.12,80,65.07,1.18,0.476
2023-07-09 06:00:00,VH-025,Van,RT-037,Pune,Bangalore,607.62,Medium,Fog,17.33,19.47,50.63,49.1,1200,761.6,2.14,0.918
2023-07-09 12:00:00,VH-015,Bike,RT-040,Delhi,Bangalore,678.34,Severe,Fog,33.5,33.67,19.38,19.33,80,41.68,0.18,0.998
2023-07-09 18:00:00,VH-016,Van,RT-029,Delhi,Mumbai,394.5,Severe,Storm,26.57,29.99,32.87,30.36,1200,857.95,3.43,0.959
2023-07-10 00:00:00,VH-022,Bike,RT-013,Chennai,Mumbai,169.63,Low,Clear,2.83,6.22,4.85,4.55,80,49.83,3.39,0.484
2023-07-10 06:00:00,VH-026,Mini-Truck,RT-013,Hyderabad,Delhi,666.72,Low,Rain,14.82,17.22,66.67,69.87,2500,1443.05,2.41,0.821
2023-07-10 12:00:00,VH-001,Mini-Truck,RT-002,Delhi,Bangalore,363.88,High,Rain,12.44,13.22,36.39,35.36,2500,1716.08,0.78,0.968
2023-07-10 18:00:00,VH-001,Bike,RT-025,Chennai,Pune,249.0,Low,Fog,5.53,6.4,7.11,8.04,80,85.99,0.86,0.766
2023-07-11 00:00:00,VH-018,Mini-Truck,RT-021,Mumbai,Pune,547.24,High,Clear,16.84,16.92,54.72,50.7,2500,2652.85,0.08,1.074
2023-07-11 06:00:00,VH-012,Van,RT-007,Delhi,Chennai,274.59,Medium,Storm,9.79,9.93,22.88,25.39,1200,958.7,0.14,0.888
2023-07-11 12:00:00,VH-022,Truck,RT-034,Pune,Hyderabad,587.17,Medium,Fog,20.47,21.26,97.86,88.59,5000,5360.06,0.79,1.064
2023-07-11 18:00:00,VH-001,Truck,RT-027,Pune,Mumbai,233.29,High,Rain,8.86,11.16,38.88,44.61,5000,3940.03,2.3,0.692
2023-07-12 00:00:00,VH-023,Van,RT-018,Pune,Kolkata,288.49,Medium,Clear,6.17,6.97,24.04,26.67,1200,1191.45,0.8,0.798
2023-07-12 06:00:00,VH-026,Van,RT-012,Mumbai,Pune,852.59,Low,Fog,20.67,20.86,71.05,67.79,1200,1266.95,0.19,1.038
2023-07-12 12:00:00,VH-006,Truck,RT-010,Chennai,Mumbai,665.52,Medium,Storm,29.0,32.07,110.92,107.69,5000,3850.34,3.07,0.931
2023-07-12 18:00:00,VH-006,Truck,RT-012,Pune,Kolkata,634.01,Severe,Fog,41.75,44.06,105.67,110.2,5000,1561.58,2.32,0.908
2023-07-13 00:00:00,VH-010,Bike,RT-020,Bangalore,Delhi,528.8,Low,Clear,8.81,9.55,15.11,15.98,80,85.29,0.74,0.873
2023-07-13 06:00:00,VH-005,Mini-Truck,RT-021,Mumbai,Kolkata,365.14,Severe,Rain,18.03,20.94,36.51,35.27,2500,2094.92,2.91,0.891
2023-07-13 12:00:00,VH-003,Van,RT-001,Mumbai,Pune,879.54,High,Rain,27.34,27.51,73.29,66.18,1200,776.24,0.18,1.1
2023-07-13 18:00:00,VH-019,Mini-Truck,RT-010,Delhi,Bangalore,92.44,Medium,Rain,2.42,4.99,9.24,11.28,2500,1618.04,2.57,0.397
2023-07-14 00:00:00,VH-030,Mini-Truck,RT-018,Mumbai,Delhi,240.25,Severe,Rain,11.86,13.27,24.03,27.71,2500,768.11,1.41,0.775
2023-07-14 06:00:00,VH-028,Mini-Truck,RT-010,Bangalore,Delhi,534.61,High,Storm,27.42,29.49,53.46,60.05,2500,1234.04,2.07,0.828
2023-07-14 12:00:00,VH-011,Truck,RT-031,Hyderabad,Mumbai,645.51,Low,Clear,14.34,14.48,107.58,104.33,5000,5009.88,0.14,1.021
2023-07-14 18:00:00,VH-017,Truck,RT-022,Kolkata,Bangalore,667.46,Medium,Storm,29.08,28.93,111.24,109.79,5000,2357.63,-0.15,1.018
2023-07-15 00:00:00,VH-027,Bike,RT-005,Kolkata,Chennai,251.02,Low,Fog,5.58,6.29,7.17,6.61,80,53.37,0.72,0.961
2023-07-15 06:00:00,VH-002,Truck,RT-001,Delhi,Kolkata,662.13,Low,Fog,19.62,21.66,110.36,125.31,5000,1824.6,2.04,0.798
2023-07-15 12:00:00,VH-007,Van,RT-001,Delhi,Bangalore,856.83,Severe,Fog,46.16,49.06,71.4,84.38,1200,1150.06,2.9,0.796
2023-07-15 18:00:00,VH-026,Mini-Truck,RT-014,Pune,Bangalore,840.11,Low,Fog,22.4,24.22,84.01,81.5,2500,1983.57,1.81,0.954
2023-07-16 00:00:00,VH-019,Bike,RT-039,Hyderabad,Pune,671.16,Severe,Clear,24.86,27.39,19.18,20.76,80,28.38,2.53,0.838
2023-07-16 06:00:00,VH-015,Mini-Truck,RT-019,Bangalore,Kolkata,340.29,Low,Fog,9.07,12.28,34.03,37.59,2500,1826.66,3.21,0.669
2023-07-16 12:00:00,VH-007,Van,RT-017,Hyderabad,Chennai,249.28,High,Fog,9.3,10.46,20.77,25.21,1200,999.8,1.16,0.732
2023-07-16 18:00:00,VH-002,Truck,RT-023,Kolkata,Delhi,710.77,Severe,Rain,39.0,40.48,118.46,132.75,5000,2493.53,1.48,0.86
2023-07-17 00:00:00,VH-016,Truck,RT-011,Bangalore,Kolkata,637.86,High,Rain,24.23,25.61,106.31,112.15,5000,4097.29,1.38,0.897
2023-07-17 06:00:00,VH-015,Mini-Truck,RT-038,Chennai,Delhi,843.29,Severe,Fog,49.97,50.01,84.33,100.24,2500,1334.77,0.04,0.841
2023-07-17 12:00:00,VH-013,Mini-Truck,RT-020,Pune,Bangalore,405.09,Low,Clear,8.1,7.98,40.51,40.73,2500,1755.26,-0.12,1.009
2023-07-17 18:00:00,VH-020,Van,RT-003,Delhi,Pune,60.0,Low,Rain,1.21,2.83,5.0,6.12,1200,461.18,1.62,0.35
2023-07-18 00:00:00,VH-018,Van,RT-025,Chennai,Mumbai,690.35,Medium,Fog,19.69,21.0,57.53,64.97,1200,609.83,1.32,0.83
2023-07-18 06:00:00,VH-024,Bike,RT-008,Bangalore,Mumbai,151.95,Severe,Clear,5.63,6.02,4.34,4.01,80,35.88,0.39,1.011
2023-07-18 12:00:00,VH-023,Truck,RT-038,Mumbai,Pune,601.16,Severe,Storm,49.48,52.54,100.19,118.72,5000,4240.54,3.06,0.795
2023-07-18 18:00:00,VH-004,Van,RT-027,Kolkata,Pune,108.28,High,Storm,5.05,5.92,9.02,9.1,1200,599.96,0.87,0.846
2023-07-19 00:00:00,VH-004,Mini-Truck,RT-032,Delhi,Pune,468.36,Medium,Rain,12.24,14.03,46.84,48.0,2500,1457.58,1.78,0.852
2023-07-19 06:00:00,VH-017,Van,RT-040,Bangalore,Hyderabad,747.41,High,Fog,27.88,30.6,62.28,62.77,1200,1237.24,2.72,0.904
2023-07-19 12:00:00,VH-018,Bike,RT-014,Delhi,Hyderabad,858.01,Low,Storm,23.83,24.84,24.51,25.1,80,56.36,1.01,0.937
2023-07-19 18:00:00,VH-015,Mini-Truck,RT-038,Bangalore,Delhi,847.6,High,Fog,34.77,37.82,84.76,79.33,2500,1535.46,3.04,0.983
2023-07-20 00:00:00,VH-022,Bike,RT-022,Kolkata,Chennai,502.5,Low,Fog,11.17,12.83,14.36,13.9,80,78.96,1.66,0.899
2023-07-20 06:00:00,VH-009,Truck,RT-031,Bangalore,Chennai,612.48,Medium,Rain,17.79,20.69,102.08,122.55,5000,4493.42,2.9,0.716
2023-07-20 12:00:00,VH-019,Bike,RT-040,Hyderabad,Mumbai,400.9,Low,Fog,8.91,10.97,11.45,10.95,80,67.11,2.06,0.85
2023-07-20 18:00:00,VH-006,Van,RT-039,Mumbai,Hyderabad,169.54,High,Rain,5.27,7.64,14.13,13.85,1200,472.85,2.37,0.704
2023-07-21 00:00:00,VH-005,Mini-Truck,RT-015,Pune,Mumbai,157.1,High,Storm,8.06,7.86,15.71,18.09,2500,2214.8,-0.19,0.89
2023-07-21 06:00:00,VH-020,Mini-Truck,RT-002,Kolkata,Hyderabad,468.29,Low,Storm,15.61,16.01,46.83,43.52,2500,788.26,0.4,1.049
2023-07-21 12:00:00,VH-017,Truck,RT-019,Kolkata,Delhi,157.52,Severe,Clear,7.78,10.87,26.25,25.85,5000,2917.09,3.1,0.727
2023-07-21 18:00:00,VH-004,Bike,RT-039,Chennai,Kolkata,103.76,Medium,Storm,3.39,4.01,2.96,3.21,80,62.9,0.62,0.781
2023-07-22 00:00:00,VH-025,Truck,RT-025,Pune,Kolkata,228.36,Medium,Rain,6.63,6.65,38.06,39.46,5000,2436.81,0.01,0.962
2023-07-22 06:00:00,VH-017,Mini-Truck,RT-022,Pune,Delhi,205.4,Severe,Fog,12.17,15.52,20.54,22.92,2500,1863.76,3.35,0.703
2023-07-22 12:00:00,VH-028,Bike,RT-009,Hyderabad,Delhi,380.04,Low,Clear,6.33,7.72,10.86,11.83,80,68.57,1.39,0.753
2023-07-22 18:00:00,VH-028,Bike,RT-008,Delhi,Kolkata,634.91,Severe,Clear,23.52,23.95,18.14,19.5,80,50.37,0.44,0.913
2023-07-23 00:00:00,VH-024,Mini-Truck,RT-015,Delhi,Mumbai,784.77,Severe,Rain,38.75,40.89,78.48,85.26,2500,980.79,2.14,0.872
2023-07-23 06:00:00,VH-029,Truck,RT-016,Delhi,Pune,549.02,Low,Fog,16.27,16.5,91.5,93.15,5000,2071.37,0.23,0.968
2023-07-23 12:00:00,VH-009,Van,RT-039,Pune,Bangalore,625.95,High,Clear,17.51,18.07,52.16,54.1,1200,1219.85,0.56,0.934
2023-07-23 18:00:00,VH-009,Mini-Truck,RT-023,Chennai,Pune,191.84,High,Rain,6.56,8.24,19.18,20.08,2500,786.25,1.68,0.761
2023-07-24 00:00:00,VH-018,Bike,RT-006,Delhi,Chennai,715.55,High,Rain,20.39,20.44,20.44,21.79,80,59.88,0.06,0.936
2023-07-24 06:00:00,VH-021,Truck,RT-005,Pune,Mumbai,569.3,High,Clear,19.46,21.81,94.88,93.81,5000,1539.92,2.35,0.903
2023-07-24 12:00:00,VH-013,Van,RT-033,Pune,Chennai,653.86,Low,Rain,13.21,14.99,54.49,64.99,1200,1148.53,1.78,0.739
2023-07-24 18:00:00,VH-013,Van,RT-017,Chennai,Kolkata,760.56,High,Storm,35.46,37.05,63.38,64.44,1200,1119.9,1.59,0.941
2023-07-25 00:00:00,VH-010,Bike,RT-034,Bangalore,Hyderabad,411.65,Severe,Clear,15.25,15.73,11.76,14.1,80,80.48,0.48,0.808
2023-07-25 06:00:00,VH-015,Mini-Truck,RT-018,Pune,Kolkata,425.02,Severe,Fog,25.19,25.27,42.5,44.02,2500,2357.08,0.08,0.962
2023-07-25 12:00:00,VH-030,Van,RT-026,Bangalore,Delhi,812.58,Low,Fog,19.7,20.25,67.71,62.53,1200,1202.26,0.55,1.053
2023-07-25 18:00:00,VH-007,Van,RT-001,Kolkata,Hyderabad,356.57,Medium,Clear,7.63,9.43,29.71,36.81,1200,423.9,1.8,0.653
2023-07-26 00:00:00,VH-018,Mini-Truck,RT-037,Bangalore,Pune,587.0,High,Storm,30.1,30.18,58.7,60.54,2500,2357.63,0.07,0.967
2023-07-26 06:00:00,VH-028,Truck,RT-033,Bangalore,Delhi,395.79,Severe,Clear,19.55,23.03,65.97,72.28,5000,2784.65,3.49,0.774
2023-07-26 12:00:00,VH-018,Truck,RT-011,Mumbai,Pune,205.9,High,Fog,9.39,10.48,34.32,35.36,5000,1774.85,1.1,0.869
2023-07-26 18:00:00,VH-003,Van,RT-012,Bangalore,Pune,338.92,Medium,Rain,8.06,9.57,28.24,32.56,1200,990.46,1.52,0.73
2023-07-27 00:00:00,VH-004,Bike,RT-024,Hyderabad,Chennai,640.8,Severe,Storm,39.56,39.39,18.31,17.87,80,66.35,-0.17,1.029
2023-07-27 06:00:00,VH-024,Bike,RT-013,Pune,Delhi,440.75,Medium,Storm,14.4,14.22,12.59,14.88,80,73.46,-0.18,0.857
2023-07-27 12:00:00,VH-002,Van,RT-005,Pune,Hyderabad,498.09,High,Clear,13.93,13.98,41.51,48.49,1200,920.37,0.05,0.853
2023-07-27 18:00:00,VH-023,Truck,RT-009,Mumbai,Delhi,705.94,Severe,Fog,46.48,49.06,117.66,138.96,5000,3572.03,2.58,0.802
2023-07-28 00:00:00,VH-030,Mini-Truck,RT-014,Chennai,Bangalore,134.89,Medium,Fog,4.23,6.52,13.49,15.07,2500,2234.51,2.28,0.581
2023-07-28 06:00:00,VH-005,Van,RT-018,Hyderabad,Kolkata,161.19,High,Storm,7.51,8.04,13.43,16.28,1200,1079.98,0.52,0.772
2023-07-28 12:00:00,VH-028,Truck,RT-002,Bangalore,Chennai,818.32,Low,Clear,18.18,20.79,136.39,151.25,5000,4116.53,2.61,0.789
2023-07-28 18:00:00,VH-013,Bike,RT-039,Pune,Bangalore,801.32,Low,Fog,17.81,19.75,22.89,25.67,80,34.01,1.94,0.804
2023-07-29 00:00:00,VH-001,Bike,RT-012,Bangalore,Mumbai,431.79,Low,Rain,8.0,10.45,12.34,12.27,80,36.94,2.45,0.769
2023-07-29 06:00:00,VH-016,Van,RT-001,Mumbai,Bangalore,289.31,High,Rain,8.99,9.69,24.11,23.51,1200,767.86,0.69,0.952
2023-07-29 12:00:00,VH-012,Mini-Truck,RT-001,Kolkata,Hyderabad,817.98,High,Rain,27.97,29.64,81.8,79.0,2500,903.94,1.68,0.977
2023-07-29 18:00:00,VH-014,Mini-Truck,RT-009,Kolkata,Delhi,629.58,Severe,Fog,37.31,38.52,62.96,74.77,2500,2069.02,1.22,0.815
2023-07-30 00:00:00,VH-002,Van,RT-032,Mumbai,Hyderabad,718.65,High,Storm,33.5,34.31,59.89,68.41,1200,613.5,0.81,0.855
2023-07-30 06:00:00,VH-007,Mini-Truck,RT-027,Hyderabad,Chennai,845.77,Severe,Fog,50.12,52.27,84.58,85.73,2500,1289.02,2.15,0.946
2023-07-30 12:00:00,VH-001,Truck,RT-017,Kolkata,Bangalore,179.92,High,Clear,6.15,8.52,29.99,29.28,5000,3881.21,2.37,0.739
2023-07-30 18:00:00,VH-014,Bike,RT-027,Chennai,Hyderabad,245.53,High,Storm,10.49,12.74,7.02,8.31,80,73.79,2.25,0.695
2023-07-31 00:00:00,VH-022,Truck,RT-014,Kolkata,Hyderabad,687.16,Low,Fog,20.36,20.85,114.53,106.62,5000,4295.8,0.49,1.049
2023-07-31 06:00:00,VH-018,Truck,RT-023,Delhi,Bangalore,337.83,High,Fog,15.4,16.8,56.3,51.29,5000,2538.31,1.4,1.006
